,Aberystwyth University,Anglia Ruskin University,Aston University,Bangor University,Bath Spa University,Birmingham City University,Bournemouth University,Brunel University,Cardiff Metropolitan University,Cardiff University,City University Of London,Coventry University,De Montfort University,Durham University,Edge Hill University,FXU (Falmouth & Exeter Student's Union),Glasgow Caledonian University,Heriot Watt University,Imperial College London,Keele University,Kings College London,Kingston University,Lancaster University,Leeds Beckett University,Leeds Conservatoire,Leeds Trinity University,Liverpool John Moores University,London South Bank University,Loughborough University,Manchester Metropolitan University,Middlesex University,Newcastle University,Northumbria University,Nottingham Trent University,Oxford Brookes University,Oxford University,Queen Margaret University,Queen Mary University Of London,Queens University Belfast,Roehampton University,Royal Holloway University Of London,School Of Oriental And African Studies,Sheffield Hallam University,Southampton Solent University,Staffordshire University,Swansea University,Teesside University,Ulster University,University College London,University Of Abertay Dundee,University Of Bath,University Of Bedfordshire,University Of Birmingham,University Of Brighton,University Of Bristol,University Of Cambridge,University Of Chichester,University Of Derby,University Of Dundee,University of East Anglia,University Of Edinburgh,University Of Essex,University Of Exeter,University Of Glasgow,University Of Gloucestershire,University of Greenwich,University Of Hertfordshire,University Of Huddersfield,University Of Hull,University Of Kent,University Of Leeds,University Of Leicester,University Of Lincoln,University Of Liverpool,University Of Manchester,University Of Northampton,University Of Nottingham,University Of Plymouth,University Of Portsmouth,University Of Reading,University Of Salford,University Of Sheffield,University Of Southampton,University Of St Andrews,University Of Stirling,University Of Strathclyde,University Of Suffolk,University Of Sunderland,University Of Surrey,University Of Sussex,University Of The Arts London,University Of The West Of England,University Of Warwick,University Of West London,University Of Westminster,University Of Winchester,University Of York,York St John University
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0,1.0,0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
3,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,10.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0,2.0,1.0,0.0,4.0,0.0,0.0,5.0,2.0,3.0,0.0,0.0,0,4.0,0,0.0,3.0,0.0,0.0,4.0,4.0,5.0,1.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,3.0,6.0,0.0,0.0,0,0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,5.0,5.0,5.0,0.0,4.0,0.0,0.0,5.0,4.0,0.0,3.0,0.0,0.0,0.0,6.0,6.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0
4,0.0,8.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,11.0,0.0,7.0,4.0,7.0,0.0,0.0,0.0,3.0,12.0,10.0,1.0,0.0,4.0,0.0,0.0,2.0,4.0,0.0,2.0,5.0,2.0,1.0,0.0,8.0,0.0,0.0,5.0,2.0,7.0,0.0,0.0,0,4.0,0,4.0,3.0,0.0,0.0,4.0,4.0,5.0,1.0,3.0,0.0,4.0,7.0,2.0,0.0,4.0,5.0,0.0,3.0,7.0,0.0,0.0,0,0.0,1.0,0.0,8.0,4.0,0.0,11.0,4.0,8.0,9.0,9.0,4.0,7.0,4.0,0.0,5.0,4.0,0.0,3.0,0.0,0.0,4.0,6.0,6.0,0.0,6.0,4.0,0.0,0.0,0.0,1.0,0.0
5,5.0,8.0,5.0,5.0,0.0,5.0,1.0,9.0,0.0,12.0,5.0,11.0,4.0,7.0,0.0,0.0,0.0,3.0,12.0,10.0,1.0,0.0,9.0,0.0,0.0,2.0,4.0,0.0,2.0,5.0,7.0,1.0,0.0,13.0,5.0,0.0,5.0,2.0,7.0,0.0,5.0,0,4.0,0,9.0,8.0,0.0,0.0,4.0,9.0,5.0,1.0,3.0,0.0,9.0,11.0,2.0,0.0,4.0,5.0,0.0,3.0,12.0,0.0,0.0,0,5.0,1.0,0.0,12.0,4.0,5.0,15.0,4.0,13.0,9.0,14.0,4.0,7.0,4.0,0.0,10.0,4.0,0.0,3.0,0.0,0.0,8.0,11.0,6.0,0.0,11.0,14.0,0.0,0.0,0.0,6.0,0.0
6,11.0,8.0,11.0,10.0,0.0,5.0,1.0,15.0,0.0,12.0,5.0,11.0,4.0,13.0,0.0,0.0,0.0,9.0,12.0,10.0,7.0,0.0,9.0,0.0,0.0,2.0,4.0,0.0,8.0,11.0,7.0,7.0,6.0,13.0,5.0,6.0,5.0,2.0,7.0,0.0,5.0,0,4.0,0,15.0,14.0,0.0,0.0,4.0,15.0,11.0,1.0,9.0,0.0,9.0,11.0,8.0,0.0,4.0,5.0,0.0,9.0,18.0,0.0,0.0,0,5.0,1.0,0.0,18.0,10.0,11.0,15.0,4.0,13.0,9.0,20.0,4.0,13.0,4.0,0.0,15.0,10.0,6.0,3.0,0.0,0.0,8.0,11.0,6.0,0.0,17.0,19.0,0.0,6.0,0.0,11.0,6.0
7,11.0,8.0,16.0,10.0,0.0,12.0,1.0,15.0,0.0,19.0,5.0,11.0,4.0,19.0,0.0,0.0,0.0,9.0,12.0,10.0,7.0,0.0,16.0,0.0,0.0,2.0,4.0,0.0,15.0,11.0,14.0,7.0,6.0,20.0,5.0,6.0,5.0,9.0,7.0,0.0,5.0,0,4.0,0,15.0,19.0,7.0,0.0,4.0,20.0,11.0,1.0,15.0,0.0,9.0,11.0,8.0,0.0,4.0,5.0,0.0,9.0,25.0,7.0,0.0,0,5.0,1.0,0.0,25.0,10.0,11.0,15.0,4.0,13.0,9.0,20.0,11.0,20.0,4.0,0.0,15.0,10.0,6.0,3.0,7.0,0.0,8.0,11.0,6.0,0.0,22.0,24.0,0.0,6.0,0.0,18.0,6.0
8,19.0,8.0,16.0,10.0,0.0,12.0,9.0,23.0,0.0,27.0,5.0,11.0,4.0,19.0,8.0,0.0,0.0,9.0,12.0,10.0,7.0,0.0,16.0,0.0,0.0,2.0,4.0,8.0,22.0,11.0,14.0,15.0,6.0,27.0,5.0,6.0,5.0,9.0,7.0,0.0,5.0,0,4.0,0,15.0,19.0,7.0,0.0,4.0,20.0,11.0,1.0,15.0,0.0,9.0,11.0,8.0,8.0,4.0,5.0,0.0,9.0,32.0,15.0,0.0,0,5.0,1.0,0.0,31.0,10.0,11.0,15.0,4.0,13.0,9.0,28.0,11.0,28.0,4.0,0.0,15.0,10.0,6.0,3.0,7.0,0.0,8.0,11.0,14.0,0.0,22.0,32.0,0.0,6.0,0.0,26.0,6.0
9,19.0,8.0,16.0,10.0,0.0,12.0,9.0,23.0,0.0,36.0,5.0,11.0,13.0,28.0,8.0,0.0,0.0,9.0,12.0,10.0,7.0,0.0,16.0,0.0,0.0,2.0,4.0,8.0,22.0,11.0,14.0,23.0,6.0,27.0,5.0,6.0,5.0,18.0,16.0,0.0,5.0,0,4.0,0,24.0,28.0,7.0,0.0,4.0,20.0,11.0,1.0,15.0,0.0,9.0,11.0,8.0,8.0,4.0,5.0,0.0,9.0,32.0,15.0,0.0,0,5.0,1.0,0.0,31.0,10.0,11.0,15.0,4.0,22.0,9.0,37.0,20.0,28.0,4.0,9.0,15.0,10.0,6.0,3.0,7.0,0.0,8.0,11.0,14.0,0.0,22.0,41.0,9.0,6.0,0.0,35.0,6.0
10,19.0,8.0,16.0,20.0,0.0,12.0,9.0,23.0,0.0,36.0,5.0,11.0,13.0,28.0,8.0,0.0,0.0,9.0,12.0,10.0,7.0,0.0,16.0,0.0,0.0,2.0,4.0,8.0,32.0,11.0,14.0,23.0,6.0,27.0,5.0,16.0,5.0,18.0,16.0,0.0,5.0,0,4.0,0,34.0,38.0,7.0,0.0,4.0,20.0,11.0,1.0,15.0,0.0,19.0,11.0,8.0,8.0,4.0,15.0,0.0,9.0,32.0,15.0,0.0,0,5.0,1.0,0.0,31.0,20.0,21.0,25.0,14.0,32.0,9.0,46.0,29.0,38.0,4.0,9.0,15.0,20.0,6.0,3.0,7.0,0.0,8.0,11.0,24.0,0.0,22.0,51.0,9.0,6.0,10.0,43.0,6.0
11,19.0,8.0,16.0,31.0,11.0,12.0,9.0,23.0,0.0,47.0,5.0,22.0,13.0,28.0,8.0,0.0,0.0,9.0,12.0,10.0,18.0,0.0,16.0,0.0,0.0,2.0,4.0,8.0,32.0,22.0,14.0,23.0,6.0,38.0,5.0,16.0,5.0,18.0,16.0,0.0,16.0,0,4.0,0,34.0,38.0,7.0,0.0,4.0,20.0,11.0,1.0,15.0,11.0,19.0,22.0,8.0,8.0,4.0,15.0,0.0,9.0,32.0,15.0,0.0,0,5.0,1.0,0.0,42.0,31.0,32.0,25.0,14.0,43.0,20.0,57.0,29.0,38.0,4.0,9.0,15.0,31.0,6.0,3.0,7.0,0.0,8.0,11.0,35.0,0.0,22.0,60.0,9.0,6.0,10.0,43.0,6.0
12,19.0,8.0,16.0,31.0,11.0,12.0,9.0,23.0,0.0,47.0,5.0,22.0,25.0,28.0,8.0,0.0,0.0,9.0,12.0,10.0,29.0,12.0,16.0,0.0,0.0,2.0,16.0,8.0,32.0,22.0,14.0,23.0,18.0,38.0,5.0,16.0,5.0,18.0,28.0,0.0,16.0,0,4.0,0,34.0,38.0,7.0,0.0,4.0,20.0,11.0,1.0,15.0,11.0,31.0,22.0,20.0,8.0,4.0,15.0,0.0,9.0,44.0,15.0,0.0,0,17.0,1.0,0.0,54.0,31.0,32.0,25.0,14.0,53.0,32.0,57.0,41.0,38.0,16.0,9.0,27.0,31.0,18.0,3.0,7.0,0.0,8.0,11.0,45.0,0.0,22.0,72.0,9.0,6.0,10.0,55.0,6.0
13,19.0,8.0,29.0,31.0,11.0,25.0,9.0,23.0,0.0,47.0,5.0,22.0,25.0,28.0,8.0,0.0,0.0,9.0,12.0,10.0,29.0,12.0,16.0,0.0,0.0,2.0,16.0,8.0,45.0,35.0,14.0,36.0,18.0,51.0,5.0,16.0,5.0,18.0,28.0,13.0,29.0,0,4.0,0,34.0,51.0,7.0,0.0,4.0,20.0,11.0,1.0,28.0,11.0,31.0,35.0,20.0,8.0,4.0,15.0,0.0,9.0,44.0,28.0,0.0,0,30.0,1.0,0.0,54.0,44.0,32.0,38.0,14.0,53.0,32.0,57.0,41.0,38.0,16.0,9.0,27.0,31.0,18.0,3.0,7.0,0.0,8.0,11.0,45.0,0.0,35.0,85.0,22.0,6.0,10.0,55.0,6.0
14,19.0,8.0,29.0,45.0,11.0,25.0,9.0,37.0,0.0,61.0,5.0,22.0,25.0,28.0,8.0,14.0,0.0,9.0,12.0,10.0,43.0,12.0,16.0,0.0,0.0,2.0,16.0,8.0,59.0,35.0,14.0,36.0,18.0,65.0,5.0,16.0,5.0,32.0,28.0,27.0,29.0,0,4.0,0,34.0,51.0,7.0,0.0,4.0,20.0,25.0,1.0,42.0,11.0,31.0,35.0,20.0,8.0,4.0,15.0,0.0,9.0,44.0,28.0,0.0,0,30.0,1.0,0.0,54.0,44.0,46.0,51.0,14.0,53.0,32.0,57.0,41.0,38.0,16.0,9.0,27.0,31.0,32.0,3.0,7.0,0.0,8.0,11.0,45.0,0.0,35.0,99.0,36.0,6.0,10.0,55.0,6.0
15,19.0,8.0,44.0,59.0,11.0,40.0,9.0,52.0,0.0,61.0,5.0,37.0,25.0,43.0,8.0,14.0,0.0,9.0,12.0,10.0,58.0,12.0,16.0,0.0,0.0,2.0,16.0,8.0,74.0,35.0,14.0,51.0,18.0,65.0,5.0,16.0,5.0,32.0,28.0,27.0,29.0,0,4.0,0,49.0,51.0,7.0,0.0,4.0,20.0,40.0,1.0,42.0,11.0,46.0,35.0,20.0,23.0,4.0,30.0,0.0,9.0,44.0,28.0,0.0,0,30.0,1.0,0.0,54.0,44.0,46.0,51.0,14.0,53.0,32.0,57.0,41.0,38.0,31.0,9.0,27.0,31.0,32.0,3.0,7.0,0.0,8.0,26.0,45.0,0.0,35.0,114.0,50.0,6.0,10.0,55.0,6.0
16,19.0,8.0,44.0,59.0,11.0,40.0,9.0,52.0,0.0,77.0,5.0,37.0,25.0,59.0,8.0,14.0,0.0,25.0,28.0,10.0,58.0,12.0,32.0,0.0,0.0,2.0,16.0,8.0,88.0,35.0,14.0,66.0,18.0,65.0,21.0,16.0,5.0,32.0,44.0,27.0,29.0,0,4.0,0,49.0,51.0,7.0,0.0,20.0,20.0,40.0,1.0,42.0,11.0,46.0,51.0,20.0,38.0,4.0,46.0,0.0,25.0,60.0,28.0,0.0,0,30.0,1.0,0.0,70.0,44.0,46.0,51.0,14.0,69.0,32.0,57.0,41.0,38.0,47.0,9.0,43.0,31.0,32.0,3.0,7.0,0.0,8.0,42.0,45.0,0.0,35.0,126.0,50.0,6.0,10.0,55.0,22.0
17,36.0,8.0,44.0,59.0,11.0,40.0,26.0,52.0,0.0,77.0,5.0,37.0,25.0,59.0,8.0,14.0,0.0,25.0,28.0,10.0,75.0,12.0,49.0,0.0,0.0,2.0,16.0,8.0,88.0,35.0,14.0,66.0,18.0,65.0,21.0,16.0,5.0,32.0,60.0,44.0,46.0,0,21.0,0,49.0,68.0,7.0,0.0,20.0,20.0,40.0,1.0,59.0,11.0,63.0,51.0,20.0,38.0,4.0,61.0,0.0,42.0,60.0,28.0,0.0,0,30.0,1.0,0.0,87.0,44.0,63.0,51.0,14.0,86.0,32.0,57.0,41.0,38.0,47.0,9.0,60.0,48.0,49.0,20.0,7.0,0.0,8.0,59.0,45.0,0.0,35.0,126.0,50.0,6.0,10.0,55.0,22.0
18,36.0,8.0,44.0,59.0,11.0,40.0,26.0,70.0,0.0,77.0,5.0,55.0,25.0,77.0,8.0,14.0,0.0,25.0,28.0,28.0,75.0,12.0,49.0,0.0,0.0,2.0,16.0,8.0,88.0,35.0,14.0,66.0,18.0,65.0,39.0,16.0,5.0,32.0,78.0,62.0,46.0,0,21.0,0,67.0,68.0,7.0,0.0,20.0,20.0,40.0,1.0,59.0,11.0,80.0,51.0,20.0,38.0,4.0,61.0,0.0,60.0,60.0,46.0,0.0,0,30.0,1.0,0.0,87.0,44.0,63.0,51.0,32.0,86.0,32.0,57.0,41.0,38.0,47.0,9.0,60.0,48.0,49.0,20.0,7.0,0.0,8.0,76.0,63.0,0.0,35.0,126.0,50.0,6.0,10.0,73.0,22.0
19,36.0,8.0,63.0,59.0,11.0,40.0,26.0,70.0,0.0,77.0,24.0,55.0,25.0,96.0,27.0,33.0,19.0,25.0,28.0,28.0,75.0,12.0,49.0,0.0,0.0,2.0,16.0,8.0,107.0,35.0,33.0,85.0,18.0,65.0,39.0,16.0,5.0,51.0,78.0,81.0,65.0,0,21.0,0,67.0,68.0,7.0,19.0,39.0,39.0,40.0,1.0,59.0,11.0,99.0,51.0,20.0,38.0,4.0,80.0,0.0,60.0,79.0,46.0,0.0,0,30.0,1.0,19.0,87.0,63.0,63.0,51.0,32.0,86.0,32.0,57.0,41.0,57.0,66.0,9.0,60.0,48.0,49.0,20.0,7.0,0.0,8.0,76.0,63.0,0.0,54.0,145.0,50.0,44.0,10.0,73.0,22.0
20,36.0,8.0,63.0,59.0,11.0,40.0,26.0,70.0,0.0,77.0,24.0,55.0,25.0,96.0,47.0,33.0,39.0,45.0,28.0,28.0,75.0,12.0,69.0,0.0,0.0,2.0,16.0,8.0,107.0,35.0,33.0,85.0,18.0,65.0,39.0,36.0,5.0,51.0,78.0,81.0,65.0,0,21.0,0,67.0,88.0,7.0,19.0,39.0,59.0,40.0,1.0,79.0,11.0,119.0,71.0,20.0,38.0,4.0,80.0,0.0,60.0,79.0,66.0,0.0,0,30.0,1.0,39.0,87.0,63.0,83.0,51.0,32.0,86.0,32.0,77.0,41.0,76.0,66.0,9.0,60.0,68.0,49.0,20.0,7.0,0.0,8.0,76.0,63.0,0.0,54.0,165.0,50.0,63.0,10.0,73.0,22.0
21,36.0,8.0,63.0,80.0,11.0,40.0,26.0,70.0,0.0,98.0,24.0,55.0,25.0,96.0,66.0,54.0,39.0,45.0,28.0,28.0,75.0,12.0,90.0,0.0,0.0,2.0,16.0,8.0,128.0,35.0,33.0,85.0,18.0,86.0,60.0,36.0,5.0,72.0,78.0,81.0,65.0,0,42.0,0,88.0,88.0,7.0,40.0,39.0,59.0,61.0,1.0,79.0,11.0,119.0,71.0,20.0,38.0,4.0,80.0,0.0,60.0,79.0,66.0,0.0,0,30.0,1.0,39.0,87.0,63.0,83.0,72.0,32.0,86.0,32.0,97.0,41.0,76.0,66.0,9.0,81.0,68.0,49.0,20.0,7.0,0.0,8.0,76.0,63.0,0.0,54.0,186.0,50.0,63.0,10.0,73.0,22.0
22,36.0,8.0,63.0,80.0,11.0,40.0,26.0,70.0,0.0,120.0,24.0,55.0,47.0,96.0,66.0,54.0,39.0,67.0,28.0,28.0,75.0,12.0,90.0,0.0,0.0,2.0,16.0,8.0,128.0,35.0,33.0,85.0,40.0,108.0,60.0,58.0,5.0,93.0,78.0,81.0,65.0,0,63.0,0,88.0,88.0,7.0,40.0,39.0,59.0,61.0,1.0,79.0,11.0,119.0,71.0,20.0,38.0,4.0,80.0,22.0,82.0,79.0,66.0,0.0,0,30.0,1.0,39.0,87.0,63.0,83.0,72.0,32.0,86.0,32.0,97.0,41.0,76.0,88.0,9.0,81.0,68.0,49.0,20.0,7.0,0.0,8.0,76.0,63.0,0.0,76.0,208.0,50.0,63.0,10.0,73.0,22.0
23,36.0,8.0,86.0,80.0,11.0,40.0,26.0,70.0,0.0,120.0,24.0,55.0,47.0,96.0,66.0,54.0,62.0,67.0,28.0,28.0,98.0,12.0,90.0,0.0,0.0,2.0,16.0,8.0,128.0,35.0,33.0,85.0,40.0,130.0,60.0,58.0,5.0,93.0,78.0,81.0,65.0,0,63.0,0,111.0,88.0,7.0,40.0,62.0,59.0,61.0,1.0,79.0,11.0,119.0,71.0,20.0,38.0,4.0,103.0,22.0,82.0,79.0,66.0,0.0,0,53.0,1.0,39.0,87.0,63.0,83.0,72.0,32.0,86.0,32.0,97.0,41.0,76.0,88.0,9.0,81.0,91.0,49.0,20.0,30.0,0.0,8.0,76.0,63.0,0.0,76.0,229.0,50.0,63.0,10.0,73.0,22.0
24,36.0,8.0,110.0,80.0,11.0,40.0,50.0,70.0,0.0,120.0,24.0,79.0,47.0,96.0,66.0,54.0,62.0,67.0,52.0,52.0,98.0,12.0,90.0,0.0,0.0,2.0,16.0,8.0,152.0,35.0,33.0,109.0,40.0,154.0,84.0,58.0,5.0,93.0,78.0,81.0,65.0,0,87.0,0,111.0,88.0,31.0,40.0,86.0,83.0,85.0,1.0,103.0,11.0,119.0,95.0,20.0,38.0,4.0,103.0,22.0,82.0,79.0,90.0,0.0,0,53.0,1.0,39.0,87.0,63.0,83.0,96.0,32.0,86.0,32.0,121.0,41.0,76.0,88.0,9.0,105.0,91.0,49.0,20.0,30.0,0.0,8.0,100.0,63.0,0.0,100.0,253.0,50.0,63.0,10.0,73.0,22.0
25,36.0,8.0,134.0,80.0,11.0,40.0,75.0,70.0,0.0,120.0,24.0,79.0,47.0,96.0,66.0,54.0,62.0,67.0,76.0,52.0,98.0,12.0,90.0,0.0,0.0,2.0,16.0,8.0,177.0,35.0,33.0,109.0,40.0,179.0,84.0,58.0,5.0,93.0,78.0,81.0,65.0,0,87.0,0,111.0,88.0,55.0,40.0,86.0,83.0,85.0,1.0,103.0,36.0,119.0,95.0,20.0,38.0,4.0,103.0,47.0,82.0,79.0,90.0,0.0,0,53.0,1.0,39.0,87.0,63.0,83.0,96.0,32.0,86.0,32.0,121.0,41.0,101.0,88.0,9.0,105.0,116.0,49.0,20.0,30.0,0.0,8.0,100.0,63.0,0.0,100.0,253.0,50.0,63.0,10.0,73.0,22.0
26,36.0,8.0,134.0,80.0,11.0,40.0,75.0,96.0,0.0,146.0,24.0,79.0,47.0,96.0,66.0,80.0,62.0,67.0,76.0,52.0,124.0,12.0,90.0,0.0,0.0,2.0,16.0,8.0,177.0,61.0,33.0,109.0,40.0,179.0,84.0,58.0,5.0,93.0,78.0,107.0,65.0,0,87.0,0,137.0,140.0,81.0,40.0,112.0,83.0,85.0,1.0,129.0,36.0,119.0,95.0,20.0,64.0,4.0,103.0,73.0,82.0,105.0,90.0,0.0,0,53.0,1.0,39.0,87.0,89.0,83.0,96.0,32.0,86.0,32.0,121.0,67.0,126.0,88.0,9.0,105.0,142.0,75.0,20.0,30.0,0.0,8.0,126.0,63.0,0.0,100.0,253.0,50.0,63.0,10.0,73.0,22.0
27,36.0,8.0,161.0,107.0,11.0,40.0,75.0,122.0,0.0,146.0,24.0,79.0,47.0,96.0,66.0,80.0,62.0,67.0,103.0,52.0,124.0,12.0,117.0,0.0,0.0,2.0,16.0,8.0,177.0,61.0,33.0,109.0,40.0,206.0,84.0,58.0,5.0,93.0,78.0,107.0,65.0,0,87.0,0,137.0,167.0,81.0,40.0,112.0,83.0,112.0,1.0,129.0,36.0,146.0,95.0,20.0,64.0,4.0,130.0,73.0,82.0,105.0,90.0,0.0,0,53.0,1.0,39.0,87.0,116.0,83.0,96.0,32.0,86.0,32.0,121.0,94.0,126.0,88.0,9.0,105.0,169.0,75.0,20.0,30.0,0.0,8.0,126.0,63.0,0.0,100.0,253.0,50.0,63.0,10.0,73.0,22.0
28,36.0,8.0,189.0,107.0,11.0,40.0,75.0,150.0,0.0,174.0,24.0,79.0,47.0,96.0,66.0,80.0,62.0,95.0,130.0,52.0,124.0,12.0,117.0,0.0,0.0,2.0,16.0,8.0,177.0,61.0,61.0,137.0,40.0,234.0,84.0,58.0,5.0,93.0,78.0,107.0,65.0,0,87.0,0,165.0,193.0,81.0,40.0,112.0,83.0,140.0,1.0,129.0,36.0,146.0,95.0,20.0,64.0,4.0,130.0,73.0,82.0,105.0,90.0,0.0,0,53.0,1.0,39.0,87.0,116.0,83.0,96.0,32.0,86.0,32.0,149.0,94.0,126.0,88.0,9.0,133.0,195.0,75.0,20.0,30.0,0.0,8.0,126.0,63.0,0.0,100.0,253.0,50.0,63.0,10.0,73.0,22.0
29,36.0,37.0,189.0,107.0,11.0,40.0,104.0,150.0,29.0,174.0,24.0,79.0,47.0,96.0,66.0,80.0,91.0,95.0,130.0,52.0,124.0,12.0,117.0,0.0,0.0,2.0,16.0,8.0,206.0,61.0,61.0,137.0,40.0,263.0,84.0,58.0,5.0,93.0,107.0,107.0,65.0,0,116.0,0,194.0,193.0,81.0,40.0,112.0,83.0,140.0,1.0,129.0,36.0,146.0,95.0,20.0,64.0,4.0,159.0,73.0,82.0,105.0,90.0,0.0,0,82.0,1.0,39.0,87.0,116.0,83.0,96.0,32.0,115.0,32.0,149.0,123.0,155.0,88.0,38.0,133.0,195.0,75.0,20.0,30.0,0.0,8.0,126.0,92.0,0.0,100.0,311.0,50.0,63.0,10.0,73.0,22.0
30,36.0,37.0,189.0,107.0,11.0,40.0,104.0,150.0,29.0,174.0,24.0,79.0,47.0,96.0,66.0,80.0,91.0,95.0,130.0,52.0,124.0,12.0,117.0,0.0,0.0,2.0,16.0,8.0,206.0,91.0,61.0,137.0,40.0,263.0,84.0,58.0,5.0,93.0,107.0,107.0,65.0,0,116.0,0,194.0,193.0,81.0,40.0,112.0,83.0,140.0,1.0,129.0,36.0,146.0,95.0,20.0,64.0,4.0,159.0,73.0,82.0,105.0,90.0,0.0,0,82.0,1.0,39.0,87.0,116.0,83.0,96.0,32.0,144.0,32.0,149.0,123.0,155.0,88.0,38.0,133.0,195.0,75.0,20.0,30.0,0.0,8.0,126.0,121.0,0.0,100.0,340.0,50.0,63.0,10.0,73.0,22.0
