,Aberystwyth University,Anglia Ruskin University,Aston University,Bangor University,Bath Spa University,Birmingham City University,Bournemouth University,Brunel University,Cardiff Metropolitan University,Cardiff University,City University Of London,Coventry University,De Montfort University,Durham University,Edge Hill University,FXU (Falmouth & Exeter Student's Union),Glasgow Caledonian University,Heriot Watt University,Imperial College London,Keele University,Kings College London,Kingston University,Lancaster University,Leeds Beckett University,Leeds Conservatoire,Leeds Trinity University,Liverpool John Moores University,London South Bank University,Loughborough University,Manchester Metropolitan University,Middlesex University,Newcastle University,Northumbria University,Nottingham Trent University,Oxford Brookes University,Oxford University,Queen Margaret University,Queen Mary University Of London,Queens University Belfast,Roehampton University,Royal Holloway University Of London,School Of Oriental And African Studies,Sheffield Hallam University,Southampton Solent University,Staffordshire University,Swansea University,Teesside University,Ulster University,University College London,University Of Abertay Dundee,University Of Bath,University Of Bedfordshire,University Of Birmingham,University Of Brighton,University Of Bristol,University Of Cambridge,University Of Chichester,University Of Derby,University Of Dundee,University of East Anglia,University Of Edinburgh,University Of Essex,University Of Exeter,University Of Glasgow,University Of Gloucestershire,University of Greenwich,University Of Hertfordshire,University Of Huddersfield,University Of Hull,University Of Kent,University Of Leeds,University Of Leicester,University Of Lincoln,University Of Liverpool,University Of Manchester,University Of Northampton,University Of Nottingham,University Of Plymouth,University Of Portsmouth,University Of Reading,University Of Salford,University Of Sheffield,University Of Southampton,University Of St Andrews,University Of Stirling,University Of Strathclyde,University Of Suffolk,University Of Sunderland,University Of Surrey,University Of Sussex,University Of The Arts London,University Of The West Of England,University Of Warwick,University Of West London,University Of Westminster,University Of Winchester,University Of York,York St John University
31,36.0,37.0,189.0,107.0,11.0,40.0,104.0,150.0,29.0,174.0,24.0,79.0,47.0,127.0,66.0,80.0,91.0,95.0,130.0,52.0,124.0,12.0,117.0,0.0,0.0,2.0,16.0,8.0,206.0,121.0,61.0,137.0,40.0,263.0,84.0,58.0,5.0,93.0,107.0,107.0,65.0,0,116.0,0,194.0,193.0,81.0,40.0,112.0,83.0,171.0,1.0,129.0,36.0,146.0,95.0,20.0,64.0,35.0,159.0,73.0,82.0,105.0,90.0,0.0,0,82.0,1.0,39.0,118.0,116.0,83.0,96.0,32.0,144.0,32.0,149.0,123.0,155.0,88.0,38.0,133.0,195.0,75.0,20.0,30.0,0.0,8.0,157.0,121.0,0.0,100.0,340.0,50.0,63.0,10.0,73.0,22.0
32,36.0,37.0,189.0,107.0,11.0,40.0,104.0,150.0,29.0,174.0,24.0,79.0,47.0,127.0,66.0,80.0,91.0,95.0,130.0,52.0,124.0,12.0,117.0,0.0,0.0,2.0,16.0,8.0,206.0,121.0,61.0,137.0,40.0,263.0,84.0,58.0,5.0,93.0,107.0,107.0,65.0,0,116.0,0,226.0,193.0,81.0,40.0,112.0,83.0,171.0,1.0,129.0,36.0,146.0,95.0,20.0,64.0,35.0,159.0,73.0,82.0,105.0,90.0,0.0,0,82.0,1.0,39.0,118.0,116.0,83.0,96.0,32.0,144.0,32.0,149.0,123.0,155.0,88.0,38.0,133.0,195.0,75.0,20.0,30.0,0.0,8.0,157.0,121.0,0.0,100.0,372.0,50.0,63.0,10.0,73.0,22.0
33,36.0,37.0,189.0,107.0,11.0,40.0,104.0,150.0,29.0,174.0,24.0,79.0,47.0,127.0,66.0,80.0,91.0,95.0,130.0,52.0,124.0,12.0,117.0,0.0,0.0,2.0,16.0,8.0,239.0,121.0,61.0,137.0,40.0,263.0,84.0,58.0,5.0,93.0,107.0,107.0,65.0,0,116.0,0,226.0,193.0,81.0,40.0,112.0,83.0,171.0,1.0,129.0,36.0,146.0,95.0,20.0,64.0,35.0,159.0,73.0,82.0,138.0,90.0,0.0,0,82.0,1.0,39.0,118.0,116.0,83.0,96.0,32.0,144.0,32.0,149.0,123.0,188.0,88.0,38.0,133.0,195.0,75.0,20.0,30.0,0.0,8.0,157.0,154.0,0.0,100.0,372.0,50.0,63.0,10.0,73.0,22.0
34,36.0,37.0,189.0,107.0,11.0,40.0,104.0,150.0,29.0,174.0,24.0,79.0,47.0,127.0,66.0,80.0,91.0,95.0,164.0,52.0,124.0,12.0,151.0,0.0,0.0,2.0,16.0,8.0,239.0,121.0,61.0,137.0,40.0,263.0,84.0,58.0,5.0,93.0,107.0,107.0,65.0,0,116.0,0,226.0,193.0,81.0,40.0,112.0,83.0,205.0,1.0,129.0,36.0,146.0,95.0,20.0,64.0,35.0,159.0,73.0,82.0,138.0,90.0,0.0,0,82.0,1.0,39.0,118.0,116.0,117.0,96.0,32.0,144.0,32.0,149.0,123.0,188.0,122.0,38.0,133.0,195.0,75.0,20.0,30.0,0.0,8.0,157.0,154.0,0.0,100.0,372.0,50.0,63.0,10.0,73.0,22.0
35,36.0,37.0,189.0,107.0,11.0,40.0,104.0,150.0,29.0,174.0,24.0,79.0,47.0,127.0,66.0,80.0,91.0,95.0,164.0,52.0,124.0,12.0,185.0,0.0,0.0,2.0,16.0,43.0,239.0,121.0,61.0,137.0,40.0,263.0,84.0,58.0,5.0,93.0,107.0,107.0,65.0,0,116.0,0,226.0,193.0,81.0,40.0,112.0,83.0,205.0,1.0,164.0,36.0,146.0,95.0,20.0,64.0,35.0,159.0,73.0,82.0,138.0,90.0,0.0,0,82.0,1.0,39.0,118.0,116.0,117.0,96.0,32.0,144.0,32.0,184.0,123.0,188.0,122.0,38.0,133.0,195.0,110.0,20.0,30.0,0.0,8.0,157.0,154.0,0.0,135.0,372.0,50.0,63.0,10.0,73.0,22.0
36,36.0,37.0,189.0,107.0,11.0,76.0,104.0,150.0,29.0,174.0,24.0,79.0,47.0,163.0,66.0,80.0,91.0,131.0,164.0,52.0,124.0,12.0,185.0,0.0,0.0,2.0,52.0,43.0,239.0,121.0,61.0,137.0,40.0,263.0,84.0,58.0,5.0,93.0,107.0,107.0,65.0,0,116.0,0,226.0,193.0,81.0,40.0,112.0,83.0,205.0,1.0,164.0,36.0,146.0,95.0,20.0,64.0,35.0,159.0,73.0,118.0,138.0,90.0,0.0,0,82.0,1.0,39.0,154.0,116.0,117.0,96.0,32.0,144.0,32.0,184.0,123.0,188.0,122.0,74.0,133.0,231.0,110.0,20.0,30.0,0.0,8.0,193.0,154.0,0.0,135.0,372.0,50.0,63.0,10.0,109.0,22.0
37,36.0,37.0,189.0,107.0,11.0,76.0,104.0,150.0,29.0,174.0,24.0,79.0,47.0,163.0,66.0,80.0,91.0,131.0,164.0,52.0,124.0,12.0,185.0,0.0,0.0,2.0,52.0,43.0,239.0,121.0,61.0,137.0,40.0,263.0,84.0,58.0,5.0,93.0,107.0,107.0,65.0,0,116.0,0,226.0,193.0,81.0,40.0,112.0,83.0,205.0,1.0,164.0,36.0,146.0,95.0,20.0,64.0,35.0,159.0,73.0,118.0,175.0,90.0,0.0,0,119.0,1.0,39.0,154.0,153.0,154.0,96.0,32.0,144.0,32.0,184.0,123.0,188.0,122.0,74.0,133.0,231.0,110.0,20.0,30.0,0.0,8.0,193.0,154.0,0.0,135.0,372.0,50.0,63.0,10.0,146.0,22.0
38,36.0,37.0,189.0,107.0,11.0,76.0,104.0,150.0,29.0,174.0,24.0,79.0,47.0,163.0,66.0,80.0,91.0,131.0,164.0,52.0,124.0,12.0,185.0,0.0,0.0,2.0,52.0,43.0,239.0,121.0,61.0,137.0,78.0,263.0,84.0,58.0,5.0,93.0,107.0,107.0,65.0,0,116.0,0,226.0,193.0,81.0,40.0,112.0,83.0,205.0,1.0,164.0,36.0,146.0,95.0,20.0,64.0,35.0,159.0,73.0,118.0,175.0,90.0,0.0,0,119.0,1.0,39.0,154.0,153.0,191.0,134.0,32.0,144.0,32.0,184.0,123.0,188.0,122.0,74.0,133.0,231.0,110.0,20.0,30.0,0.0,8.0,193.0,154.0,0.0,135.0,372.0,50.0,63.0,10.0,146.0,22.0
39,36.0,37.0,189.0,107.0,11.0,76.0,143.0,150.0,29.0,174.0,24.0,79.0,47.0,163.0,66.0,80.0,91.0,131.0,164.0,52.0,124.0,12.0,224.0,0.0,0.0,2.0,52.0,43.0,239.0,160.0,61.0,137.0,78.0,263.0,84.0,58.0,5.0,93.0,107.0,146.0,65.0,0,116.0,0,226.0,193.0,81.0,40.0,112.0,83.0,205.0,1.0,164.0,36.0,146.0,95.0,20.0,64.0,35.0,159.0,73.0,118.0,175.0,90.0,0.0,0,119.0,1.0,39.0,154.0,153.0,191.0,134.0,32.0,144.0,32.0,223.0,123.0,188.0,122.0,74.0,172.0,231.0,110.0,20.0,69.0,0.0,8.0,193.0,154.0,0.0,135.0,372.0,50.0,63.0,10.0,146.0,22.0
40,36.0,37.0,189.0,107.0,11.0,76.0,143.0,150.0,29.0,174.0,24.0,119.0,47.0,163.0,66.0,80.0,91.0,131.0,164.0,52.0,164.0,12.0,224.0,0.0,0.0,2.0,52.0,43.0,239.0,160.0,61.0,137.0,78.0,263.0,84.0,58.0,5.0,93.0,107.0,146.0,65.0,0,116.0,0,226.0,193.0,81.0,40.0,112.0,83.0,205.0,1.0,164.0,36.0,146.0,95.0,20.0,64.0,35.0,159.0,73.0,118.0,175.0,90.0,0.0,0,119.0,1.0,39.0,154.0,153.0,191.0,134.0,32.0,144.0,32.0,223.0,123.0,188.0,122.0,74.0,172.0,231.0,110.0,20.0,69.0,0.0,8.0,193.0,154.0,0.0,135.0,372.0,50.0,63.0,10.0,146.0,22.0
41,36.0,37.0,189.0,107.0,11.0,76.0,143.0,150.0,29.0,174.0,24.0,119.0,47.0,163.0,66.0,80.0,91.0,131.0,164.0,52.0,205.0,12.0,224.0,0.0,0.0,2.0,52.0,43.0,239.0,160.0,61.0,137.0,78.0,263.0,84.0,58.0,5.0,93.0,107.0,146.0,65.0,0,116.0,0,226.0,193.0,81.0,40.0,112.0,83.0,205.0,1.0,164.0,36.0,146.0,95.0,20.0,64.0,35.0,159.0,73.0,118.0,216.0,90.0,0.0,0,119.0,1.0,39.0,154.0,194.0,191.0,134.0,32.0,144.0,32.0,223.0,123.0,188.0,122.0,74.0,172.0,231.0,151.0,20.0,69.0,0.0,8.0,193.0,154.0,0.0,135.0,372.0,50.0,63.0,10.0,146.0,22.0
42,36.0,37.0,189.0,107.0,11.0,76.0,143.0,150.0,29.0,174.0,24.0,119.0,89.0,163.0,66.0,80.0,91.0,131.0,164.0,52.0,205.0,12.0,224.0,0.0,0.0,2.0,52.0,43.0,239.0,160.0,61.0,137.0,78.0,305.0,84.0,58.0,5.0,93.0,107.0,146.0,65.0,0,116.0,0,226.0,193.0,81.0,40.0,112.0,83.0,205.0,1.0,164.0,36.0,146.0,95.0,20.0,64.0,35.0,159.0,73.0,118.0,216.0,90.0,0.0,0,119.0,1.0,39.0,154.0,194.0,191.0,134.0,32.0,144.0,32.0,223.0,123.0,188.0,122.0,74.0,172.0,231.0,151.0,20.0,69.0,0.0,8.0,193.0,154.0,0.0,135.0,372.0,50.0,63.0,10.0,146.0,22.0
43,36.0,37.0,189.0,107.0,11.0,76.0,143.0,150.0,29.0,174.0,24.0,119.0,89.0,163.0,66.0,80.0,91.0,131.0,164.0,52.0,205.0,12.0,224.0,0.0,0.0,2.0,95.0,86.0,239.0,160.0,61.0,137.0,78.0,305.0,84.0,58.0,5.0,93.0,150.0,146.0,65.0,0,116.0,0,226.0,193.0,81.0,40.0,112.0,83.0,205.0,1.0,164.0,36.0,146.0,95.0,20.0,64.0,35.0,159.0,73.0,118.0,216.0,90.0,0.0,0,119.0,1.0,39.0,154.0,194.0,191.0,134.0,32.0,144.0,32.0,223.0,123.0,188.0,165.0,74.0,215.0,231.0,151.0,20.0,69.0,0.0,8.0,193.0,154.0,0.0,135.0,372.0,50.0,63.0,10.0,146.0,22.0
44,36.0,37.0,189.0,107.0,11.0,76.0,143.0,194.0,29.0,218.0,24.0,119.0,89.0,207.0,66.0,80.0,91.0,131.0,164.0,52.0,205.0,12.0,224.0,0.0,0.0,2.0,95.0,86.0,283.0,160.0,105.0,181.0,78.0,305.0,128.0,58.0,5.0,93.0,150.0,190.0,109.0,0,116.0,0,226.0,193.0,81.0,40.0,112.0,83.0,205.0,1.0,164.0,36.0,146.0,95.0,20.0,108.0,35.0,203.0,73.0,162.0,216.0,90.0,44.0,0,119.0,1.0,39.0,198.0,238.0,191.0,134.0,32.0,144.0,32.0,223.0,123.0,188.0,165.0,118.0,215.0,231.0,151.0,20.0,69.0,0.0,8.0,193.0,198.0,0.0,135.0,372.0,50.0,63.0,10.0,146.0,22.0
45,36.0,37.0,189.0,107.0,11.0,76.0,143.0,194.0,29.0,218.0,24.0,119.0,89.0,252.0,111.0,80.0,91.0,176.0,164.0,52.0,205.0,12.0,224.0,0.0,0.0,2.0,95.0,86.0,283.0,160.0,105.0,225.0,78.0,305.0,128.0,58.0,5.0,93.0,150.0,190.0,109.0,0,116.0,0,226.0,193.0,81.0,40.0,112.0,83.0,205.0,1.0,164.0,36.0,146.0,95.0,20.0,108.0,35.0,203.0,73.0,162.0,216.0,90.0,44.0,0,119.0,1.0,39.0,198.0,238.0,191.0,134.0,32.0,144.0,32.0,223.0,123.0,188.0,165.0,118.0,215.0,276.0,151.0,20.0,69.0,0.0,8.0,193.0,198.0,0.0,135.0,372.0,50.0,63.0,10.0,146.0,22.0
46,36.0,37.0,189.0,107.0,11.0,76.0,143.0,194.0,29.0,218.0,24.0,119.0,89.0,252.0,111.0,80.0,91.0,176.0,164.0,52.0,205.0,12.0,224.0,0.0,0.0,2.0,95.0,86.0,283.0,160.0,105.0,225.0,78.0,305.0,128.0,58.0,5.0,93.0,150.0,190.0,109.0,0,116.0,0,226.0,193.0,81.0,40.0,112.0,83.0,205.0,1.0,164.0,36.0,146.0,95.0,20.0,108.0,35.0,203.0,73.0,162.0,216.0,90.0,44.0,0,119.0,1.0,39.0,198.0,284.0,191.0,134.0,32.0,144.0,32.0,223.0,123.0,188.0,165.0,118.0,215.0,322.0,151.0,20.0,69.0,0.0,8.0,193.0,198.0,0.0,135.0,372.0,50.0,63.0,10.0,146.0,22.0
47,36.0,37.0,189.0,107.0,11.0,76.0,143.0,194.0,29.0,218.0,24.0,119.0,89.0,252.0,111.0,80.0,91.0,176.0,164.0,52.0,205.0,12.0,224.0,0.0,0.0,2.0,95.0,86.0,283.0,160.0,105.0,225.0,78.0,305.0,128.0,58.0,5.0,93.0,150.0,190.0,109.0,0,116.0,0,226.0,193.0,81.0,40.0,112.0,83.0,205.0,1.0,164.0,83.0,146.0,95.0,20.0,108.0,35.0,203.0,73.0,162.0,216.0,90.0,44.0,0,119.0,1.0,39.0,198.0,284.0,238.0,181.0,32.0,144.0,32.0,223.0,123.0,188.0,165.0,118.0,262.0,322.0,151.0,20.0,69.0,0.0,8.0,193.0,198.0,0.0,135.0,419.0,50.0,63.0,10.0,146.0,22.0
48,36.0,37.0,189.0,107.0,11.0,76.0,143.0,194.0,29.0,218.0,24.0,119.0,89.0,252.0,111.0,80.0,91.0,176.0,164.0,52.0,205.0,12.0,224.0,0.0,0.0,2.0,95.0,86.0,283.0,160.0,105.0,225.0,78.0,305.0,128.0,58.0,5.0,93.0,150.0,190.0,109.0,0,116.0,0,226.0,193.0,81.0,40.0,112.0,83.0,205.0,1.0,164.0,83.0,146.0,95.0,20.0,108.0,35.0,203.0,121.0,162.0,264.0,90.0,44.0,0,119.0,1.0,39.0,198.0,284.0,238.0,181.0,32.0,144.0,32.0,223.0,123.0,188.0,165.0,118.0,262.0,322.0,151.0,20.0,69.0,0.0,8.0,193.0,198.0,0.0,135.0,419.0,50.0,63.0,10.0,146.0,22.0
49,36.0,37.0,189.0,107.0,11.0,76.0,143.0,194.0,29.0,218.0,24.0,119.0,89.0,252.0,111.0,80.0,91.0,176.0,164.0,52.0,205.0,12.0,224.0,0.0,0.0,2.0,95.0,86.0,283.0,160.0,105.0,225.0,78.0,305.0,128.0,58.0,5.0,93.0,150.0,190.0,158.0,0,116.0,0,226.0,193.0,81.0,40.0,112.0,83.0,205.0,1.0,164.0,83.0,146.0,144.0,20.0,108.0,35.0,203.0,121.0,162.0,264.0,90.0,44.0,0,119.0,1.0,39.0,198.0,284.0,238.0,181.0,32.0,144.0,32.0,223.0,123.0,188.0,165.0,118.0,262.0,322.0,151.0,20.0,69.0,0.0,8.0,193.0,198.0,0.0,135.0,419.0,50.0,63.0,10.0,146.0,22.0
50,36.0,37.0,239.0,107.0,11.0,126.0,143.0,194.0,29.0,218.0,24.0,169.0,89.0,252.0,111.0,80.0,91.0,176.0,214.0,52.0,205.0,12.0,224.0,0.0,0.0,2.0,95.0,86.0,333.0,160.0,105.0,225.0,78.0,305.0,128.0,58.0,5.0,93.0,150.0,190.0,207.0,0,116.0,0,226.0,243.0,81.0,40.0,112.0,83.0,205.0,1.0,164.0,83.0,196.0,144.0,20.0,108.0,35.0,203.0,121.0,162.0,264.0,90.0,44.0,0,119.0,1.0,39.0,198.0,284.0,288.0,181.0,32.0,144.0,32.0,223.0,123.0,188.0,165.0,118.0,262.0,322.0,151.0,20.0,69.0,0.0,8.0,193.0,198.0,0.0,185.0,419.0,50.0,63.0,10.0,146.0,22.0
51,36.0,37.0,239.0,107.0,11.0,176.0,143.0,194.0,29.0,218.0,24.0,169.0,89.0,252.0,111.0,80.0,91.0,176.0,214.0,52.0,205.0,12.0,224.0,0.0,0.0,2.0,95.0,86.0,333.0,160.0,105.0,225.0,78.0,305.0,128.0,58.0,5.0,93.0,150.0,190.0,207.0,0,116.0,0,226.0,243.0,81.0,40.0,112.0,83.0,205.0,1.0,164.0,83.0,196.0,144.0,20.0,108.0,35.0,203.0,121.0,162.0,264.0,90.0,44.0,0,119.0,1.0,39.0,198.0,284.0,288.0,181.0,32.0,144.0,32.0,223.0,123.0,188.0,165.0,118.0,262.0,322.0,151.0,20.0,69.0,0.0,8.0,193.0,198.0,0.0,185.0,419.0,50.0,63.0,10.0,146.0,22.0
52,36.0,37.0,239.0,107.0,11.0,176.0,143.0,194.0,29.0,218.0,24.0,169.0,89.0,252.0,111.0,80.0,91.0,176.0,266.0,52.0,205.0,12.0,224.0,0.0,0.0,2.0,95.0,86.0,333.0,160.0,105.0,225.0,78.0,305.0,128.0,58.0,5.0,93.0,150.0,190.0,207.0,0,116.0,0,226.0,243.0,81.0,40.0,112.0,83.0,205.0,1.0,164.0,83.0,196.0,144.0,20.0,160.0,35.0,255.0,121.0,162.0,264.0,90.0,44.0,0,119.0,1.0,39.0,198.0,284.0,288.0,181.0,32.0,144.0,32.0,223.0,123.0,188.0,165.0,118.0,262.0,322.0,151.0,20.0,69.0,0.0,8.0,193.0,198.0,0.0,185.0,419.0,50.0,63.0,10.0,198.0,22.0
53,36.0,37.0,239.0,107.0,11.0,176.0,143.0,194.0,29.0,218.0,24.0,169.0,89.0,252.0,111.0,80.0,91.0,176.0,266.0,52.0,205.0,12.0,224.0,0.0,0.0,2.0,95.0,86.0,333.0,160.0,105.0,225.0,78.0,305.0,128.0,58.0,5.0,93.0,150.0,190.0,207.0,0,116.0,0,226.0,243.0,81.0,40.0,112.0,83.0,205.0,1.0,164.0,83.0,196.0,144.0,20.0,160.0,35.0,255.0,121.0,162.0,264.0,90.0,44.0,0,119.0,1.0,39.0,198.0,284.0,288.0,181.0,32.0,144.0,32.0,223.0,123.0,188.0,165.0,118.0,262.0,322.0,151.0,20.0,69.0,0.0,8.0,193.0,198.0,0.0,185.0,419.0,50.0,63.0,10.0,250.0,22.0
54,36.0,37.0,239.0,107.0,11.0,176.0,143.0,194.0,29.0,218.0,24.0,169.0,89.0,252.0,111.0,80.0,91.0,176.0,266.0,52.0,205.0,12.0,224.0,0.0,0.0,2.0,95.0,86.0,333.0,160.0,105.0,225.0,78.0,305.0,128.0,58.0,5.0,93.0,150.0,190.0,207.0,0,116.0,0,226.0,243.0,81.0,40.0,112.0,83.0,205.0,1.0,164.0,83.0,250.0,144.0,20.0,160.0,35.0,255.0,121.0,162.0,264.0,90.0,44.0,0,119.0,1.0,39.0,198.0,284.0,288.0,181.0,32.0,198.0,32.0,223.0,123.0,188.0,165.0,118.0,262.0,322.0,151.0,20.0,69.0,0.0,8.0,193.0,198.0,0.0,185.0,419.0,50.0,63.0,10.0,250.0,22.0
55,36.0,37.0,239.0,107.0,11.0,176.0,143.0,194.0,29.0,218.0,24.0,169.0,89.0,252.0,111.0,80.0,91.0,176.0,266.0,52.0,205.0,12.0,279.0,0.0,0.0,2.0,95.0,86.0,333.0,160.0,105.0,225.0,78.0,360.0,128.0,58.0,5.0,93.0,150.0,190.0,207.0,0,116.0,0,226.0,243.0,81.0,40.0,167.0,83.0,205.0,1.0,164.0,83.0,250.0,199.0,20.0,160.0,35.0,255.0,121.0,162.0,264.0,90.0,44.0,0,119.0,1.0,39.0,198.0,284.0,288.0,181.0,32.0,198.0,32.0,223.0,123.0,188.0,165.0,118.0,262.0,322.0,151.0,20.0,69.0,0.0,8.0,193.0,198.0,0.0,185.0,419.0,50.0,63.0,10.0,250.0,22.0
56,92.0,37.0,239.0,107.0,11.0,176.0,143.0,194.0,29.0,218.0,24.0,169.0,89.0,252.0,111.0,80.0,91.0,176.0,266.0,52.0,205.0,12.0,279.0,0.0,0.0,2.0,95.0,86.0,389.0,160.0,105.0,225.0,78.0,360.0,128.0,58.0,5.0,93.0,150.0,190.0,207.0,0,116.0,0,226.0,243.0,81.0,40.0,167.0,83.0,205.0,1.0,164.0,83.0,250.0,199.0,20.0,160.0,35.0,255.0,121.0,162.0,264.0,90.0,44.0,0,119.0,1.0,39.0,198.0,284.0,288.0,181.0,32.0,198.0,32.0,223.0,123.0,188.0,221.0,118.0,262.0,322.0,151.0,20.0,69.0,0.0,8.0,193.0,198.0,0.0,185.0,475.0,50.0,63.0,10.0,250.0,22.0
57,92.0,37.0,239.0,107.0,11.0,176.0,143.0,194.0,29.0,218.0,24.0,169.0,89.0,252.0,111.0,80.0,91.0,176.0,266.0,52.0,205.0,12.0,279.0,0.0,0.0,2.0,95.0,86.0,389.0,160.0,105.0,225.0,78.0,360.0,128.0,58.0,5.0,93.0,150.0,190.0,207.0,0,116.0,0,226.0,243.0,81.0,40.0,167.0,83.0,205.0,1.0,164.0,83.0,250.0,199.0,20.0,160.0,35.0,255.0,121.0,162.0,264.0,90.0,44.0,0,119.0,1.0,39.0,198.0,284.0,288.0,181.0,32.0,198.0,32.0,223.0,123.0,188.0,221.0,118.0,262.0,322.0,151.0,20.0,69.0,0.0,8.0,193.0,198.0,0.0,185.0,475.0,50.0,63.0,10.0,250.0,22.0
58,92.0,37.0,239.0,107.0,11.0,176.0,143.0,194.0,29.0,276.0,24.0,169.0,89.0,252.0,111.0,80.0,91.0,176.0,266.0,52.0,205.0,12.0,279.0,0.0,0.0,2.0,95.0,86.0,389.0,160.0,105.0,225.0,78.0,360.0,128.0,58.0,5.0,93.0,150.0,190.0,207.0,0,116.0,0,226.0,243.0,81.0,40.0,167.0,83.0,263.0,1.0,164.0,83.0,250.0,199.0,20.0,160.0,35.0,255.0,121.0,162.0,264.0,90.0,44.0,0,119.0,1.0,39.0,198.0,284.0,288.0,181.0,32.0,198.0,32.0,223.0,123.0,188.0,221.0,118.0,262.0,322.0,151.0,20.0,69.0,0.0,8.0,193.0,198.0,0.0,185.0,475.0,50.0,63.0,10.0,250.0,22.0
59,92.0,37.0,239.0,107.0,11.0,176.0,143.0,194.0,29.0,276.0,24.0,169.0,89.0,252.0,111.0,80.0,91.0,176.0,266.0,111.0,205.0,12.0,279.0,0.0,0.0,2.0,95.0,86.0,389.0,160.0,105.0,225.0,78.0,360.0,128.0,58.0,5.0,93.0,150.0,190.0,207.0,0,116.0,0,285.0,302.0,81.0,40.0,167.0,83.0,322.0,1.0,164.0,83.0,250.0,199.0,20.0,160.0,35.0,255.0,121.0,162.0,264.0,90.0,44.0,0,119.0,1.0,39.0,198.0,284.0,288.0,181.0,32.0,198.0,32.0,223.0,123.0,188.0,221.0,118.0,262.0,322.0,151.0,20.0,69.0,0.0,8.0,193.0,198.0,0.0,185.0,475.0,50.0,63.0,10.0,250.0,22.0
60,92.0,37.0,239.0,107.0,11.0,176.0,143.0,194.0,29.0,276.0,24.0,169.0,89.0,252.0,111.0,80.0,91.0,176.0,266.0,111.0,205.0,12.0,279.0,0.0,0.0,2.0,95.0,86.0,389.0,160.0,105.0,225.0,78.0,360.0,128.0,58.0,5.0,93.0,150.0,190.0,207.0,0,116.0,0,285.0,302.0,81.0,40.0,167.0,83.0,322.0,1.0,164.0,83.0,250.0,259.0,20.0,160.0,35.0,255.0,121.0,162.0,264.0,150.0,44.0,0,179.0,1.0,39.0,198.0,344.0,288.0,181.0,32.0,198.0,32.0,223.0,123.0,188.0,221.0,118.0,262.0,322.0,151.0,20.0,69.0,0.0,8.0,193.0,198.0,0.0,185.0,475.0,50.0,63.0,10.0,250.0,22.0
61,92.0,37.0,239.0,107.0,11.0,176.0,143.0,194.0,29.0,276.0,24.0,169.0,89.0,252.0,111.0,80.0,91.0,176.0,266.0,111.0,205.0,12.0,279.0,0.0,0.0,2.0,95.0,86.0,389.0,160.0,105.0,225.0,78.0,360.0,128.0,58.0,5.0,93.0,150.0,190.0,207.0,0,116.0,0,285.0,302.0,81.0,40.0,167.0,83.0,322.0,1.0,164.0,83.0,250.0,259.0,20.0,160.0,35.0,255.0,121.0,162.0,264.0,150.0,44.0,0,179.0,1.0,39.0,198.0,404.0,288.0,181.0,32.0,198.0,32.0,223.0,123.0,188.0,221.0,118.0,262.0,322.0,151.0,20.0,69.0,0.0,8.0,193.0,198.0,0.0,185.0,475.0,50.0,63.0,10.0,250.0,22.0
