,Aberystwyth University,Anglia Ruskin University,Aston University,Bangor University,Bath Spa University,Birmingham City University,Bournemouth University,Brunel University,Cardiff Metropolitan University,Cardiff University,City University Of London,Coventry University,De Montfort University,Durham University,Edge Hill University,FXU (Falmouth & Exeter Student's Union),Glasgow Caledonian University,Heriot Watt University,Imperial College London,Keele University,Kings College London,Kingston University,Lancaster University,Leeds Beckett University,Leeds Conservatoire,Leeds Trinity University,Liverpool John Moores University,London South Bank University,Loughborough University,Manchester Metropolitan University,Middlesex University,Newcastle University,Northumbria University,Nottingham Trent University,Oxford Brookes University,Oxford University,Queen Margaret University,Queen Mary University Of London,Queens University Belfast,Roehampton University,Royal Holloway University Of London,School Of Oriental And African Studies,Sheffield Hallam University,Southampton Solent University,Staffordshire University,Swansea University,Teesside University,Ulster University,University College London,University Of Abertay Dundee,University Of Bath,University Of Bedfordshire,University Of Birmingham,University Of Brighton,University Of Bristol,University Of Cambridge,University Of Chichester,University Of Derby,University Of Dundee,University of East Anglia,University Of Edinburgh,University Of Essex,University Of Exeter,University Of Glasgow,University Of Gloucestershire,University of Greenwich,University Of Hertfordshire,University Of Huddersfield,University Of Hull,University Of Kent,University Of Leeds,University Of Leicester,University Of Lincoln,University Of Liverpool,University Of Manchester,University Of Northampton,University Of Nottingham,University Of Plymouth,University Of Portsmouth,University Of Reading,University Of Salford,University Of Sheffield,University Of Southampton,University Of St Andrews,University Of Stirling,University Of Strathclyde,University Of Suffolk,University Of Sunderland,University Of Surrey,University Of Sussex,University Of The Arts London,University Of The West Of England,University Of Warwick,University Of West London,University Of Westminster,University Of Winchester,University Of York,York St John University
62,92.0,37.0,239.0,107.0,11.0,176.0,143.0,194.0,29.0,276.0,24.0,169.0,89.0,252.0,111.0,80.0,91.0,176.0,266.0,111.0,205.0,12.0,279.0,0.0,0.0,2.0,95.0,86.0,389.0,160.0,105.0,287.0,78.0,360.0,128.0,58.0,5.0,93.0,150.0,190.0,207.0,0,116.0,0,285.0,302.0,81.0,40.0,167.0,83.0,322.0,1.0,164.0,83.0,250.0,259.0,20.0,160.0,35.0,255.0,121.0,162.0,264.0,150.0,44.0,0,179.0,1.0,39.0,198.0,404.0,288.0,181.0,32.0,198.0,32.0,223.0,123.0,188.0,221.0,118.0,262.0,322.0,151.0,20.0,131.0,0.0,8.0,193.0,198.0,0.0,185.0,475.0,50.0,63.0,10.0,250.0,22.0
63,92.0,37.0,239.0,107.0,11.0,176.0,143.0,194.0,29.0,276.0,24.0,169.0,89.0,252.0,111.0,80.0,91.0,176.0,266.0,111.0,205.0,12.0,279.0,0.0,0.0,2.0,95.0,86.0,389.0,160.0,105.0,287.0,78.0,360.0,128.0,58.0,5.0,93.0,150.0,190.0,207.0,0,116.0,0,285.0,302.0,81.0,40.0,167.0,83.0,322.0,1.0,164.0,83.0,250.0,259.0,20.0,160.0,35.0,255.0,121.0,162.0,264.0,150.0,44.0,0,179.0,1.0,39.0,198.0,404.0,288.0,181.0,32.0,198.0,32.0,223.0,123.0,188.0,221.0,118.0,262.0,322.0,151.0,20.0,131.0,0.0,8.0,193.0,198.0,0.0,185.0,475.0,50.0,63.0,10.0,250.0,22.0
64,92.0,37.0,239.0,107.0,11.0,176.0,143.0,194.0,29.0,276.0,24.0,233.0,89.0,316.0,111.0,80.0,91.0,176.0,266.0,111.0,205.0,12.0,279.0,0.0,0.0,2.0,95.0,86.0,389.0,160.0,105.0,287.0,78.0,360.0,128.0,58.0,5.0,93.0,150.0,190.0,207.0,0,116.0,0,285.0,302.0,81.0,40.0,167.0,83.0,322.0,1.0,164.0,83.0,250.0,259.0,20.0,160.0,35.0,255.0,121.0,162.0,264.0,150.0,44.0,0,179.0,1.0,39.0,198.0,468.0,288.0,181.0,32.0,198.0,32.0,223.0,123.0,188.0,221.0,118.0,262.0,322.0,151.0,20.0,131.0,0.0,8.0,193.0,198.0,0.0,185.0,475.0,50.0,63.0,10.0,250.0,22.0
65,157.0,37.0,239.0,107.0,11.0,176.0,143.0,194.0,29.0,276.0,24.0,297.0,89.0,316.0,111.0,80.0,91.0,176.0,266.0,111.0,205.0,12.0,279.0,0.0,0.0,2.0,95.0,86.0,389.0,160.0,105.0,287.0,78.0,360.0,128.0,58.0,5.0,93.0,150.0,190.0,207.0,0,116.0,0,285.0,367.0,81.0,40.0,167.0,83.0,322.0,1.0,229.0,83.0,250.0,259.0,20.0,160.0,35.0,255.0,121.0,162.0,264.0,150.0,44.0,0,179.0,1.0,39.0,198.0,468.0,288.0,246.0,32.0,198.0,32.0,223.0,123.0,188.0,221.0,118.0,262.0,322.0,151.0,20.0,131.0,0.0,8.0,193.0,198.0,0.0,185.0,475.0,50.0,63.0,10.0,250.0,22.0
66,157.0,37.0,239.0,107.0,11.0,176.0,143.0,194.0,29.0,276.0,24.0,297.0,89.0,316.0,111.0,80.0,91.0,176.0,266.0,111.0,205.0,12.0,279.0,0.0,0.0,2.0,161.0,86.0,389.0,160.0,105.0,287.0,78.0,360.0,128.0,58.0,5.0,93.0,150.0,190.0,207.0,0,116.0,0,285.0,367.0,81.0,40.0,167.0,83.0,322.0,1.0,229.0,83.0,250.0,259.0,20.0,160.0,35.0,255.0,121.0,162.0,264.0,150.0,44.0,0,179.0,1.0,39.0,198.0,468.0,288.0,246.0,32.0,198.0,32.0,223.0,123.0,188.0,287.0,118.0,262.0,322.0,151.0,20.0,131.0,0.0,8.0,193.0,198.0,0.0,185.0,475.0,50.0,63.0,10.0,250.0,22.0
67,157.0,37.0,239.0,107.0,11.0,176.0,143.0,194.0,29.0,276.0,24.0,297.0,89.0,316.0,111.0,80.0,91.0,176.0,266.0,111.0,205.0,12.0,279.0,0.0,0.0,2.0,161.0,86.0,389.0,160.0,105.0,287.0,78.0,360.0,128.0,58.0,5.0,93.0,150.0,190.0,207.0,0,116.0,0,285.0,367.0,81.0,40.0,167.0,83.0,322.0,1.0,229.0,83.0,250.0,259.0,20.0,160.0,35.0,255.0,121.0,162.0,264.0,150.0,44.0,0,179.0,1.0,39.0,198.0,468.0,288.0,246.0,32.0,198.0,32.0,223.0,123.0,188.0,287.0,118.0,262.0,322.0,151.0,20.0,131.0,0.0,8.0,193.0,198.0,0.0,185.0,475.0,50.0,63.0,10.0,250.0,22.0
68,157.0,37.0,239.0,107.0,11.0,176.0,143.0,194.0,29.0,276.0,24.0,297.0,89.0,316.0,111.0,80.0,91.0,176.0,266.0,111.0,273.0,12.0,279.0,0.0,0.0,2.0,161.0,86.0,389.0,160.0,105.0,287.0,78.0,360.0,128.0,58.0,5.0,93.0,150.0,190.0,207.0,0,116.0,0,285.0,367.0,81.0,40.0,167.0,83.0,322.0,1.0,229.0,83.0,250.0,259.0,20.0,160.0,35.0,323.0,121.0,162.0,264.0,150.0,44.0,0,179.0,1.0,39.0,198.0,468.0,288.0,246.0,32.0,198.0,32.0,223.0,123.0,188.0,287.0,118.0,262.0,322.0,151.0,20.0,131.0,0.0,8.0,193.0,198.0,0.0,253.0,543.0,50.0,63.0,10.0,250.0,22.0
69,157.0,37.0,239.0,107.0,11.0,176.0,143.0,194.0,29.0,276.0,24.0,297.0,89.0,316.0,111.0,80.0,91.0,245.0,266.0,180.0,342.0,12.0,348.0,0.0,0.0,2.0,161.0,86.0,389.0,160.0,105.0,287.0,78.0,360.0,128.0,58.0,5.0,93.0,150.0,190.0,207.0,0,116.0,0,285.0,367.0,81.0,40.0,167.0,83.0,322.0,1.0,229.0,83.0,250.0,259.0,20.0,160.0,35.0,323.0,121.0,162.0,264.0,150.0,44.0,0,179.0,1.0,39.0,198.0,537.0,288.0,246.0,32.0,198.0,32.0,223.0,123.0,188.0,356.0,118.0,262.0,322.0,151.0,20.0,131.0,0.0,8.0,193.0,267.0,69.0,321.0,543.0,50.0,63.0,10.0,250.0,22.0
70,157.0,37.0,239.0,107.0,11.0,176.0,143.0,194.0,29.0,276.0,24.0,297.0,89.0,316.0,111.0,80.0,91.0,245.0,266.0,180.0,342.0,12.0,348.0,0.0,0.0,2.0,161.0,86.0,389.0,160.0,105.0,287.0,78.0,360.0,128.0,58.0,5.0,93.0,150.0,190.0,207.0,0,116.0,0,285.0,437.0,81.0,40.0,167.0,83.0,322.0,1.0,229.0,83.0,250.0,259.0,20.0,160.0,35.0,323.0,121.0,162.0,264.0,150.0,44.0,0,179.0,1.0,39.0,198.0,537.0,288.0,246.0,32.0,198.0,32.0,223.0,123.0,188.0,356.0,118.0,262.0,322.0,151.0,20.0,131.0,0.0,8.0,263.0,267.0,69.0,321.0,543.0,50.0,63.0,10.0,250.0,22.0
71,157.0,37.0,239.0,107.0,11.0,176.0,143.0,194.0,29.0,276.0,24.0,297.0,89.0,316.0,111.0,80.0,91.0,245.0,266.0,180.0,342.0,12.0,348.0,0.0,0.0,2.0,161.0,86.0,389.0,160.0,105.0,287.0,78.0,360.0,128.0,58.0,5.0,93.0,150.0,190.0,207.0,0,116.0,0,285.0,437.0,81.0,40.0,167.0,83.0,322.0,1.0,229.0,83.0,250.0,259.0,20.0,160.0,35.0,323.0,121.0,162.0,264.0,150.0,44.0,0,179.0,1.0,39.0,198.0,537.0,288.0,246.0,32.0,198.0,32.0,223.0,123.0,188.0,356.0,118.0,262.0,322.0,151.0,20.0,131.0,0.0,8.0,263.0,267.0,69.0,321.0,543.0,50.0,63.0,10.0,250.0,22.0
72,157.0,37.0,239.0,107.0,11.0,176.0,143.0,194.0,29.0,276.0,24.0,297.0,89.0,316.0,111.0,80.0,91.0,245.0,266.0,180.0,342.0,12.0,348.0,0.0,0.0,2.0,161.0,86.0,389.0,160.0,105.0,287.0,78.0,360.0,128.0,58.0,5.0,93.0,150.0,190.0,279.0,0,116.0,0,285.0,437.0,81.0,40.0,239.0,83.0,394.0,1.0,229.0,83.0,250.0,259.0,20.0,160.0,35.0,323.0,121.0,162.0,264.0,150.0,44.0,0,179.0,1.0,39.0,198.0,537.0,288.0,246.0,32.0,198.0,32.0,223.0,123.0,188.0,356.0,118.0,262.0,394.0,151.0,20.0,131.0,0.0,8.0,263.0,267.0,69.0,321.0,543.0,50.0,63.0,10.0,250.0,22.0
73,157.0,37.0,239.0,107.0,11.0,176.0,143.0,194.0,29.0,276.0,24.0,297.0,89.0,316.0,111.0,80.0,91.0,245.0,266.0,180.0,342.0,12.0,348.0,0.0,0.0,2.0,161.0,86.0,389.0,160.0,105.0,287.0,78.0,360.0,128.0,58.0,5.0,93.0,150.0,190.0,279.0,0,116.0,0,285.0,437.0,81.0,40.0,239.0,83.0,394.0,1.0,229.0,83.0,250.0,259.0,20.0,160.0,35.0,323.0,121.0,162.0,264.0,150.0,44.0,0,179.0,1.0,39.0,198.0,537.0,288.0,246.0,32.0,198.0,32.0,223.0,123.0,188.0,356.0,118.0,262.0,394.0,151.0,20.0,131.0,0.0,8.0,263.0,267.0,69.0,321.0,543.0,50.0,63.0,10.0,250.0,22.0
74,157.0,37.0,313.0,107.0,11.0,176.0,143.0,194.0,29.0,276.0,24.0,297.0,89.0,316.0,111.0,80.0,91.0,245.0,266.0,180.0,342.0,12.0,348.0,0.0,0.0,2.0,161.0,86.0,389.0,234.0,105.0,287.0,78.0,360.0,128.0,58.0,5.0,93.0,150.0,190.0,279.0,0,116.0,0,285.0,437.0,81.0,40.0,239.0,83.0,394.0,1.0,229.0,83.0,250.0,259.0,20.0,160.0,35.0,323.0,121.0,162.0,264.0,150.0,44.0,0,179.0,1.0,39.0,198.0,537.0,288.0,246.0,32.0,198.0,32.0,223.0,123.0,188.0,356.0,118.0,262.0,394.0,151.0,20.0,131.0,0.0,8.0,263.0,267.0,69.0,321.0,543.0,50.0,63.0,10.0,250.0,22.0
75,157.0,37.0,313.0,107.0,11.0,176.0,143.0,194.0,29.0,276.0,24.0,297.0,89.0,316.0,111.0,80.0,91.0,245.0,266.0,180.0,342.0,12.0,348.0,75.0,0.0,2.0,236.0,86.0,389.0,234.0,105.0,287.0,78.0,360.0,128.0,58.0,5.0,93.0,150.0,190.0,279.0,0,116.0,0,285.0,437.0,81.0,40.0,239.0,83.0,469.0,1.0,229.0,83.0,250.0,259.0,20.0,235.0,35.0,323.0,121.0,162.0,339.0,150.0,44.0,0,179.0,1.0,39.0,198.0,537.0,288.0,246.0,32.0,198.0,32.0,223.0,123.0,263.0,356.0,118.0,262.0,394.0,151.0,20.0,131.0,0.0,8.0,263.0,267.0,69.0,321.0,543.0,50.0,63.0,10.0,250.0,22.0
76,157.0,37.0,313.0,107.0,11.0,176.0,143.0,194.0,29.0,276.0,24.0,297.0,165.0,316.0,111.0,80.0,91.0,321.0,266.0,180.0,342.0,12.0,424.0,75.0,0.0,2.0,236.0,86.0,389.0,234.0,105.0,287.0,78.0,360.0,128.0,58.0,5.0,93.0,150.0,190.0,279.0,0,116.0,0,285.0,437.0,81.0,40.0,239.0,83.0,469.0,1.0,229.0,83.0,250.0,259.0,20.0,235.0,35.0,323.0,121.0,162.0,339.0,150.0,44.0,0,179.0,1.0,39.0,198.0,537.0,288.0,246.0,32.0,198.0,32.0,299.0,123.0,339.0,356.0,118.0,262.0,394.0,151.0,20.0,131.0,0.0,8.0,263.0,267.0,69.0,321.0,543.0,50.0,63.0,10.0,250.0,22.0
77,157.0,37.0,313.0,107.0,11.0,176.0,143.0,194.0,29.0,276.0,24.0,297.0,165.0,316.0,111.0,80.0,91.0,321.0,266.0,180.0,342.0,12.0,424.0,75.0,0.0,2.0,236.0,86.0,389.0,234.0,105.0,287.0,78.0,360.0,128.0,58.0,5.0,93.0,150.0,190.0,279.0,0,116.0,0,285.0,437.0,81.0,40.0,239.0,83.0,469.0,1.0,229.0,83.0,250.0,259.0,20.0,235.0,35.0,323.0,121.0,162.0,339.0,150.0,44.0,0,179.0,1.0,39.0,198.0,537.0,288.0,246.0,32.0,198.0,32.0,299.0,123.0,339.0,356.0,118.0,262.0,394.0,151.0,20.0,131.0,0.0,8.0,263.0,267.0,69.0,321.0,543.0,50.0,63.0,10.0,250.0,22.0
78,157.0,37.0,313.0,107.0,11.0,176.0,143.0,194.0,29.0,276.0,24.0,297.0,165.0,316.0,111.0,80.0,91.0,321.0,266.0,180.0,342.0,12.0,502.0,75.0,0.0,2.0,236.0,86.0,467.0,234.0,105.0,287.0,78.0,360.0,128.0,58.0,5.0,93.0,150.0,190.0,279.0,0,116.0,0,285.0,437.0,81.0,40.0,239.0,83.0,469.0,1.0,229.0,83.0,250.0,259.0,20.0,235.0,35.0,323.0,121.0,162.0,339.0,150.0,44.0,0,179.0,1.0,39.0,198.0,537.0,288.0,246.0,32.0,198.0,32.0,299.0,123.0,339.0,356.0,118.0,262.0,394.0,151.0,20.0,131.0,0.0,8.0,263.0,267.0,69.0,321.0,543.0,50.0,63.0,10.0,250.0,22.0
79,157.0,37.0,313.0,107.0,11.0,176.0,143.0,194.0,29.0,276.0,24.0,297.0,165.0,316.0,111.0,80.0,91.0,321.0,266.0,180.0,342.0,12.0,502.0,75.0,0.0,2.0,236.0,86.0,467.0,234.0,105.0,287.0,78.0,360.0,128.0,58.0,5.0,93.0,150.0,190.0,279.0,0,116.0,0,285.0,437.0,81.0,40.0,239.0,83.0,469.0,1.0,229.0,83.0,250.0,259.0,20.0,235.0,35.0,323.0,121.0,162.0,339.0,150.0,44.0,0,179.0,1.0,39.0,198.0,537.0,288.0,246.0,32.0,198.0,32.0,299.0,123.0,339.0,356.0,118.0,262.0,394.0,151.0,20.0,131.0,0.0,8.0,263.0,267.0,69.0,321.0,543.0,50.0,63.0,10.0,250.0,22.0
80,157.0,37.0,313.0,107.0,11.0,176.0,143.0,194.0,29.0,276.0,24.0,297.0,165.0,316.0,111.0,160.0,91.0,321.0,266.0,180.0,342.0,12.0,502.0,75.0,0.0,2.0,236.0,86.0,467.0,234.0,105.0,367.0,78.0,360.0,128.0,58.0,5.0,93.0,150.0,270.0,279.0,0,116.0,0,285.0,437.0,81.0,40.0,239.0,83.0,469.0,1.0,309.0,83.0,250.0,259.0,20.0,235.0,35.0,323.0,121.0,162.0,339.0,150.0,44.0,0,179.0,1.0,39.0,198.0,537.0,288.0,246.0,32.0,198.0,32.0,299.0,123.0,339.0,356.0,118.0,262.0,394.0,151.0,20.0,131.0,0.0,8.0,263.0,267.0,69.0,321.0,543.0,50.0,63.0,10.0,250.0,22.0
81,157.0,37.0,313.0,107.0,11.0,176.0,143.0,194.0,29.0,276.0,24.0,297.0,165.0,316.0,111.0,160.0,91.0,321.0,266.0,180.0,342.0,12.0,502.0,75.0,0.0,2.0,236.0,86.0,467.0,234.0,105.0,448.0,78.0,360.0,128.0,58.0,5.0,93.0,150.0,270.0,279.0,0,116.0,0,285.0,437.0,81.0,40.0,239.0,83.0,469.0,1.0,309.0,83.0,250.0,259.0,20.0,235.0,35.0,323.0,121.0,162.0,339.0,150.0,44.0,0,179.0,1.0,39.0,198.0,537.0,288.0,246.0,32.0,198.0,32.0,299.0,123.0,339.0,356.0,118.0,343.0,475.0,151.0,20.0,131.0,0.0,8.0,344.0,267.0,69.0,321.0,543.0,50.0,63.0,10.0,250.0,22.0
82,157.0,37.0,313.0,107.0,11.0,176.0,143.0,194.0,29.0,276.0,24.0,297.0,165.0,316.0,111.0,160.0,91.0,321.0,266.0,180.0,342.0,12.0,502.0,75.0,0.0,2.0,236.0,86.0,467.0,234.0,105.0,448.0,78.0,360.0,128.0,58.0,5.0,93.0,150.0,270.0,279.0,0,116.0,0,285.0,437.0,81.0,40.0,239.0,83.0,469.0,1.0,309.0,83.0,250.0,259.0,20.0,235.0,35.0,323.0,121.0,162.0,339.0,150.0,44.0,0,179.0,1.0,39.0,198.0,537.0,288.0,246.0,32.0,280.0,32.0,299.0,123.0,421.0,356.0,118.0,343.0,475.0,151.0,20.0,131.0,0.0,8.0,344.0,267.0,69.0,321.0,543.0,50.0,63.0,10.0,250.0,22.0
83,157.0,37.0,313.0,107.0,11.0,176.0,143.0,194.0,29.0,276.0,24.0,297.0,165.0,316.0,111.0,160.0,91.0,321.0,266.0,180.0,342.0,12.0,502.0,75.0,0.0,2.0,236.0,86.0,467.0,234.0,105.0,448.0,78.0,360.0,128.0,58.0,5.0,93.0,150.0,270.0,279.0,0,116.0,0,285.0,437.0,81.0,40.0,239.0,83.0,469.0,1.0,309.0,83.0,250.0,259.0,20.0,235.0,35.0,323.0,121.0,162.0,339.0,150.0,44.0,0,179.0,1.0,39.0,198.0,537.0,288.0,246.0,32.0,280.0,32.0,299.0,123.0,421.0,356.0,118.0,343.0,475.0,151.0,20.0,131.0,0.0,8.0,344.0,267.0,69.0,321.0,543.0,50.0,63.0,10.0,250.0,22.0
84,157.0,37.0,313.0,107.0,11.0,176.0,143.0,194.0,29.0,276.0,24.0,381.0,165.0,400.0,111.0,160.0,91.0,321.0,266.0,180.0,342.0,12.0,502.0,75.0,0.0,2.0,236.0,86.0,467.0,234.0,105.0,448.0,78.0,360.0,128.0,58.0,5.0,93.0,150.0,270.0,279.0,0,116.0,0,285.0,437.0,81.0,40.0,239.0,83.0,469.0,1.0,309.0,83.0,334.0,259.0,20.0,235.0,35.0,323.0,121.0,162.0,339.0,150.0,44.0,0,179.0,1.0,39.0,198.0,537.0,288.0,246.0,32.0,280.0,32.0,299.0,123.0,505.0,356.0,118.0,343.0,475.0,151.0,20.0,131.0,0.0,8.0,344.0,267.0,69.0,321.0,543.0,50.0,63.0,10.0,250.0,22.0
85,157.0,37.0,313.0,107.0,11.0,176.0,143.0,194.0,29.0,276.0,24.0,381.0,165.0,400.0,111.0,160.0,91.0,321.0,266.0,180.0,342.0,12.0,502.0,75.0,0.0,2.0,236.0,86.0,552.0,234.0,105.0,448.0,78.0,360.0,128.0,58.0,5.0,93.0,150.0,270.0,364.0,0,116.0,0,285.0,437.0,81.0,40.0,239.0,83.0,469.0,1.0,309.0,168.0,334.0,259.0,20.0,235.0,35.0,323.0,121.0,162.0,339.0,150.0,44.0,0,179.0,1.0,39.0,198.0,537.0,288.0,246.0,32.0,280.0,32.0,384.0,123.0,505.0,356.0,118.0,343.0,475.0,151.0,20.0,131.0,0.0,8.0,344.0,267.0,69.0,321.0,543.0,50.0,63.0,10.0,250.0,22.0
86,157.0,37.0,313.0,107.0,11.0,176.0,143.0,194.0,29.0,276.0,24.0,381.0,165.0,400.0,111.0,160.0,91.0,321.0,266.0,180.0,342.0,12.0,502.0,75.0,0.0,2.0,236.0,86.0,552.0,234.0,105.0,448.0,78.0,360.0,128.0,58.0,5.0,93.0,150.0,270.0,364.0,0,116.0,0,285.0,437.0,81.0,40.0,239.0,83.0,469.0,1.0,309.0,168.0,334.0,259.0,20.0,235.0,35.0,323.0,121.0,162.0,339.0,150.0,44.0,0,179.0,1.0,39.0,198.0,537.0,288.0,246.0,32.0,280.0,32.0,384.0,123.0,505.0,356.0,118.0,343.0,475.0,151.0,20.0,131.0,0.0,8.0,344.0,267.0,69.0,321.0,543.0,50.0,63.0,10.0,250.0,22.0
87,157.0,37.0,313.0,107.0,11.0,176.0,143.0,194.0,29.0,276.0,24.0,381.0,165.0,400.0,111.0,160.0,91.0,321.0,266.0,180.0,429.0,12.0,502.0,75.0,0.0,2.0,236.0,86.0,552.0,321.0,105.0,448.0,78.0,360.0,128.0,58.0,5.0,93.0,150.0,270.0,364.0,0,116.0,0,372.0,437.0,81.0,40.0,239.0,83.0,469.0,1.0,309.0,168.0,334.0,259.0,20.0,235.0,35.0,323.0,121.0,162.0,339.0,150.0,44.0,0,266.0,1.0,39.0,198.0,537.0,288.0,246.0,32.0,280.0,32.0,384.0,123.0,505.0,356.0,118.0,343.0,475.0,151.0,20.0,131.0,0.0,8.0,344.0,267.0,69.0,321.0,543.0,50.0,63.0,10.0,250.0,22.0
88,157.0,37.0,313.0,107.0,11.0,176.0,143.0,194.0,29.0,276.0,24.0,381.0,165.0,488.0,111.0,160.0,91.0,321.0,266.0,180.0,429.0,12.0,502.0,75.0,0.0,2.0,236.0,86.0,552.0,321.0,105.0,448.0,78.0,360.0,128.0,58.0,5.0,93.0,150.0,358.0,364.0,0,116.0,0,372.0,437.0,81.0,40.0,239.0,83.0,469.0,1.0,309.0,168.0,334.0,259.0,20.0,235.0,35.0,323.0,121.0,162.0,339.0,150.0,44.0,0,266.0,1.0,39.0,198.0,537.0,288.0,246.0,32.0,280.0,32.0,384.0,123.0,505.0,356.0,118.0,343.0,475.0,151.0,20.0,131.0,0.0,8.0,344.0,267.0,69.0,321.0,543.0,50.0,63.0,10.0,250.0,22.0
89,157.0,37.0,313.0,107.0,11.0,176.0,143.0,194.0,29.0,276.0,24.0,381.0,165.0,488.0,111.0,160.0,91.0,321.0,266.0,180.0,429.0,12.0,502.0,75.0,0.0,2.0,236.0,86.0,552.0,321.0,105.0,448.0,78.0,360.0,128.0,58.0,5.0,93.0,150.0,358.0,364.0,0,116.0,0,372.0,437.0,81.0,40.0,239.0,83.0,469.0,1.0,309.0,168.0,334.0,259.0,20.0,235.0,35.0,323.0,121.0,162.0,339.0,150.0,44.0,0,266.0,1.0,39.0,198.0,537.0,288.0,246.0,32.0,280.0,32.0,384.0,123.0,505.0,356.0,118.0,343.0,475.0,151.0,20.0,131.0,0.0,8.0,344.0,267.0,69.0,321.0,543.0,50.0,63.0,10.0,250.0,22.0
90,157.0,37.0,313.0,107.0,11.0,176.0,143.0,194.0,29.0,276.0,24.0,381.0,165.0,488.0,111.0,160.0,91.0,321.0,266.0,180.0,429.0,12.0,502.0,75.0,0.0,2.0,236.0,86.0,552.0,321.0,105.0,448.0,78.0,360.0,128.0,58.0,5.0,93.0,150.0,358.0,364.0,0,116.0,0,372.0,437.0,81.0,40.0,239.0,83.0,469.0,1.0,309.0,168.0,334.0,259.0,20.0,235.0,35.0,323.0,121.0,162.0,339.0,150.0,44.0,0,266.0,1.0,39.0,198.0,537.0,288.0,246.0,32.0,280.0,32.0,384.0,123.0,505.0,356.0,118.0,343.0,475.0,151.0,20.0,131.0,0.0,8.0,344.0,267.0,69.0,321.0,543.0,50.0,63.0,10.0,250.0,22.0
91,157.0,37.0,313.0,107.0,11.0,176.0,143.0,194.0,29.0,367.0,24.0,381.0,165.0,488.0,111.0,160.0,91.0,321.0,266.0,180.0,429.0,12.0,502.0,75.0,0.0,2.0,236.0,86.0,552.0,321.0,105.0,448.0,78.0,360.0,128.0,58.0,5.0,93.0,150.0,358.0,364.0,0,116.0,0,372.0,437.0,81.0,40.0,239.0,83.0,469.0,1.0,309.0,168.0,334.0,259.0,111.0,235.0,35.0,414.0,121.0,162.0,339.0,150.0,44.0,0,266.0,1.0,39.0,198.0,537.0,288.0,246.0,32.0,280.0,32.0,384.0,123.0,505.0,356.0,118.0,434.0,475.0,151.0,20.0,131.0,0.0,8.0,344.0,267.0,69.0,321.0,634.0,50.0,63.0,10.0,250.0,22.0
