,Aberystwyth University,Anglia Ruskin University,Aston University,Bangor University,Bath Spa University,Birmingham City University,Bournemouth University,Brunel University,Cardiff Metropolitan University,Cardiff University,City University Of London,Coventry University,De Montfort University,Durham University,Edge Hill University,FXU (Falmouth & Exeter Student's Union),Glasgow Caledonian University,Heriot Watt University,Imperial College London,Keele University,Kings College London,Kingston University,Lancaster University,Leeds Beckett University,Leeds Conservatoire,Leeds Trinity University,Liverpool John Moores University,London South Bank University,Loughborough University,Manchester Metropolitan University,Middlesex University,Newcastle University,Northumbria University,Nottingham Trent University,Oxford Brookes University,Oxford University,Queen Margaret University,Queen Mary University Of London,Queens University Belfast,Roehampton University,Royal Holloway University Of London,School Of Oriental And African Studies,Sheffield Hallam University,Southampton Solent University,Staffordshire University,Swansea University,Teesside University,Ulster University,University College London,University Of Abertay Dundee,University Of Bath,University Of Bedfordshire,University Of Birmingham,University Of Brighton,University Of Bristol,University Of Cambridge,University Of Chichester,University Of Derby,University Of Dundee,University of East Anglia,University Of Edinburgh,University Of Essex,University Of Exeter,University Of Glasgow,University Of Gloucestershire,University of Greenwich,University Of Hertfordshire,University Of Huddersfield,University Of Hull,University Of Kent,University Of Leeds,University Of Leicester,University Of Lincoln,University Of Liverpool,University Of Manchester,University Of Northampton,University Of Nottingham,University Of Plymouth,University Of Portsmouth,University Of Reading,University Of Salford,University Of Sheffield,University Of Southampton,University Of St Andrews,University Of Stirling,University Of Strathclyde,University Of Suffolk,University Of Sunderland,University Of Surrey,University Of Sussex,University Of The Arts London,University Of The West Of England,University Of Warwick,University Of West London,University Of Westminster,University Of Winchester,University Of York,York St John University
92,157.0,37.0,313.0,107.0,11.0,176.0,143.0,194.0,29.0,458.0,24.0,381.0,165.0,488.0,111.0,160.0,91.0,321.0,266.0,180.0,429.0,12.0,502.0,75.0,0.0,2.0,236.0,86.0,552.0,321.0,105.0,448.0,78.0,452.0,128.0,58.0,5.0,93.0,150.0,358.0,364.0,0,116.0,0,372.0,437.0,81.0,40.0,239.0,83.0,561.0,1.0,309.0,168.0,334.0,259.0,111.0,235.0,35.0,506.0,121.0,162.0,339.0,150.0,44.0,0,266.0,1.0,39.0,198.0,537.0,288.0,246.0,32.0,280.0,32.0,384.0,123.0,505.0,356.0,118.0,434.0,475.0,151.0,20.0,131.0,0.0,8.0,344.0,267.0,69.0,321.0,634.0,50.0,63.0,10.0,250.0,22.0
93,157.0,37.0,313.0,107.0,11.0,176.0,143.0,194.0,29.0,458.0,24.0,381.0,165.0,488.0,111.0,160.0,91.0,321.0,266.0,180.0,429.0,12.0,502.0,75.0,0.0,2.0,236.0,86.0,552.0,321.0,105.0,448.0,78.0,452.0,128.0,58.0,5.0,93.0,150.0,358.0,364.0,0,116.0,0,372.0,437.0,81.0,40.0,239.0,83.0,561.0,1.0,309.0,168.0,334.0,259.0,111.0,235.0,35.0,506.0,121.0,162.0,339.0,150.0,44.0,0,266.0,1.0,39.0,198.0,537.0,288.0,246.0,32.0,280.0,32.0,384.0,123.0,505.0,356.0,118.0,434.0,475.0,151.0,20.0,131.0,0.0,8.0,344.0,267.0,69.0,321.0,634.0,50.0,63.0,10.0,250.0,22.0
94,157.0,37.0,313.0,107.0,11.0,176.0,143.0,194.0,29.0,458.0,24.0,381.0,165.0,488.0,111.0,160.0,91.0,321.0,266.0,180.0,429.0,12.0,502.0,75.0,0.0,2.0,236.0,86.0,552.0,321.0,105.0,448.0,78.0,452.0,128.0,58.0,5.0,93.0,150.0,358.0,364.0,0,116.0,0,372.0,437.0,81.0,40.0,239.0,83.0,561.0,1.0,309.0,168.0,334.0,259.0,111.0,235.0,35.0,506.0,121.0,162.0,339.0,150.0,44.0,0,266.0,1.0,39.0,198.0,537.0,288.0,246.0,32.0,280.0,32.0,384.0,123.0,505.0,356.0,118.0,434.0,475.0,151.0,20.0,131.0,0.0,8.0,344.0,267.0,69.0,321.0,634.0,50.0,63.0,10.0,250.0,22.0
95,157.0,37.0,313.0,107.0,11.0,176.0,143.0,194.0,29.0,458.0,24.0,381.0,165.0,488.0,111.0,160.0,91.0,321.0,266.0,180.0,429.0,12.0,502.0,75.0,0.0,2.0,236.0,86.0,552.0,321.0,105.0,448.0,78.0,452.0,128.0,58.0,5.0,93.0,150.0,358.0,364.0,0,116.0,0,372.0,437.0,81.0,40.0,239.0,83.0,656.0,1.0,309.0,168.0,334.0,259.0,111.0,235.0,35.0,601.0,121.0,162.0,339.0,150.0,44.0,0,266.0,1.0,39.0,293.0,537.0,288.0,246.0,32.0,280.0,32.0,384.0,123.0,505.0,356.0,118.0,434.0,570.0,151.0,20.0,131.0,0.0,8.0,344.0,267.0,69.0,321.0,634.0,50.0,63.0,10.0,250.0,22.0
96,157.0,37.0,313.0,107.0,11.0,176.0,143.0,194.0,29.0,458.0,24.0,381.0,165.0,488.0,111.0,160.0,91.0,321.0,266.0,180.0,429.0,12.0,502.0,75.0,0.0,2.0,236.0,86.0,552.0,321.0,105.0,448.0,78.0,452.0,128.0,58.0,5.0,93.0,150.0,358.0,364.0,0,116.0,0,372.0,533.0,81.0,40.0,335.0,83.0,656.0,1.0,309.0,168.0,334.0,259.0,111.0,235.0,35.0,601.0,121.0,162.0,339.0,150.0,44.0,0,266.0,1.0,39.0,293.0,537.0,288.0,246.0,32.0,280.0,32.0,384.0,123.0,505.0,356.0,118.0,434.0,570.0,151.0,20.0,131.0,0.0,8.0,344.0,267.0,69.0,321.0,634.0,50.0,63.0,10.0,250.0,22.0
97,157.0,37.0,313.0,107.0,11.0,176.0,143.0,194.0,29.0,458.0,24.0,381.0,165.0,585.0,111.0,160.0,91.0,321.0,266.0,277.0,429.0,12.0,502.0,75.0,0.0,2.0,236.0,86.0,552.0,321.0,105.0,448.0,78.0,452.0,128.0,58.0,5.0,93.0,150.0,358.0,364.0,0,116.0,0,372.0,533.0,81.0,40.0,335.0,83.0,656.0,1.0,309.0,168.0,431.0,259.0,111.0,235.0,35.0,601.0,121.0,162.0,436.0,150.0,44.0,0,266.0,1.0,39.0,293.0,537.0,288.0,246.0,32.0,280.0,32.0,384.0,123.0,505.0,356.0,118.0,434.0,570.0,151.0,20.0,131.0,0.0,8.0,344.0,267.0,69.0,321.0,634.0,50.0,63.0,10.0,250.0,22.0
98,157.0,37.0,313.0,107.0,11.0,176.0,143.0,194.0,29.0,458.0,24.0,381.0,165.0,585.0,111.0,160.0,91.0,321.0,266.0,277.0,429.0,12.0,502.0,75.0,0.0,2.0,236.0,86.0,552.0,321.0,105.0,448.0,78.0,452.0,128.0,58.0,5.0,93.0,150.0,358.0,364.0,0,116.0,0,372.0,533.0,81.0,40.0,335.0,83.0,656.0,1.0,309.0,168.0,431.0,259.0,111.0,235.0,35.0,601.0,121.0,162.0,436.0,150.0,44.0,0,266.0,1.0,39.0,293.0,537.0,288.0,246.0,32.0,280.0,32.0,384.0,123.0,505.0,356.0,118.0,434.0,570.0,151.0,20.0,131.0,0.0,8.0,344.0,267.0,69.0,321.0,634.0,50.0,63.0,10.0,250.0,22.0
99,157.0,37.0,313.0,107.0,11.0,176.0,143.0,194.0,29.0,458.0,24.0,381.0,165.0,585.0,111.0,160.0,91.0,321.0,266.0,376.0,429.0,12.0,502.0,75.0,0.0,2.0,236.0,86.0,552.0,321.0,105.0,448.0,78.0,452.0,128.0,58.0,5.0,93.0,150.0,358.0,364.0,0,116.0,0,372.0,533.0,81.0,40.0,335.0,83.0,656.0,1.0,309.0,168.0,431.0,259.0,111.0,235.0,35.0,601.0,121.0,162.0,436.0,150.0,44.0,0,266.0,1.0,39.0,293.0,537.0,288.0,246.0,32.0,280.0,32.0,384.0,123.0,505.0,356.0,118.0,434.0,570.0,151.0,20.0,131.0,0.0,8.0,344.0,267.0,69.0,420.0,634.0,50.0,63.0,10.0,250.0,22.0
100,157.0,37.0,313.0,107.0,11.0,176.0,143.0,194.0,29.0,458.0,24.0,381.0,165.0,585.0,111.0,160.0,91.0,321.0,266.0,376.0,429.0,12.0,602.0,75.0,0.0,2.0,236.0,86.0,552.0,321.0,105.0,448.0,78.0,452.0,128.0,58.0,5.0,93.0,150.0,358.0,364.0,0,116.0,0,372.0,533.0,81.0,40.0,335.0,83.0,656.0,1.0,309.0,168.0,431.0,259.0,111.0,235.0,35.0,601.0,121.0,162.0,436.0,150.0,44.0,0,266.0,1.0,39.0,293.0,537.0,288.0,346.0,32.0,280.0,32.0,384.0,123.0,505.0,356.0,118.0,434.0,570.0,151.0,20.0,131.0,0.0,8.0,344.0,267.0,69.0,520.0,634.0,50.0,63.0,10.0,250.0,22.0
101,157.0,37.0,313.0,107.0,11.0,176.0,143.0,194.0,29.0,458.0,24.0,381.0,165.0,585.0,111.0,160.0,91.0,321.0,266.0,376.0,429.0,12.0,602.0,75.0,0.0,2.0,236.0,86.0,552.0,321.0,105.0,448.0,78.0,452.0,128.0,58.0,5.0,93.0,150.0,358.0,364.0,0,116.0,0,372.0,533.0,81.0,40.0,335.0,83.0,656.0,1.0,309.0,168.0,431.0,259.0,111.0,235.0,35.0,702.0,121.0,162.0,436.0,150.0,44.0,0,266.0,1.0,39.0,293.0,537.0,288.0,346.0,32.0,280.0,32.0,384.0,123.0,505.0,356.0,118.0,434.0,671.0,151.0,20.0,131.0,0.0,8.0,344.0,368.0,69.0,520.0,634.0,50.0,63.0,10.0,351.0,22.0
102,157.0,37.0,313.0,107.0,11.0,176.0,143.0,194.0,29.0,458.0,24.0,381.0,165.0,585.0,111.0,160.0,91.0,321.0,266.0,376.0,429.0,12.0,602.0,75.0,0.0,2.0,236.0,86.0,552.0,321.0,105.0,448.0,78.0,452.0,128.0,58.0,5.0,93.0,150.0,358.0,364.0,0,116.0,0,372.0,533.0,81.0,40.0,335.0,83.0,656.0,1.0,309.0,168.0,431.0,259.0,111.0,235.0,35.0,702.0,121.0,162.0,436.0,150.0,44.0,0,266.0,1.0,39.0,293.0,537.0,288.0,346.0,32.0,280.0,32.0,384.0,123.0,505.0,356.0,118.0,434.0,671.0,151.0,20.0,131.0,0.0,8.0,344.0,368.0,69.0,520.0,634.0,50.0,63.0,10.0,351.0,22.0
103,157.0,37.0,313.0,107.0,11.0,176.0,143.0,194.0,29.0,458.0,24.0,381.0,165.0,585.0,111.0,160.0,91.0,321.0,266.0,376.0,429.0,12.0,602.0,75.0,0.0,2.0,236.0,86.0,552.0,321.0,105.0,448.0,78.0,452.0,128.0,58.0,5.0,93.0,150.0,358.0,364.0,0,116.0,0,372.0,533.0,81.0,40.0,335.0,83.0,656.0,1.0,412.0,168.0,431.0,259.0,111.0,235.0,35.0,702.0,121.0,162.0,436.0,150.0,44.0,0,266.0,1.0,39.0,396.0,537.0,288.0,346.0,32.0,280.0,32.0,384.0,123.0,505.0,356.0,118.0,434.0,671.0,151.0,20.0,131.0,0.0,8.0,344.0,368.0,69.0,520.0,634.0,50.0,63.0,10.0,351.0,22.0
104,157.0,37.0,313.0,107.0,11.0,176.0,143.0,194.0,29.0,458.0,24.0,381.0,165.0,585.0,111.0,160.0,91.0,321.0,266.0,376.0,429.0,12.0,602.0,75.0,0.0,2.0,236.0,86.0,552.0,321.0,105.0,448.0,78.0,452.0,232.0,58.0,5.0,93.0,150.0,358.0,364.0,0,116.0,0,372.0,533.0,81.0,40.0,335.0,83.0,656.0,1.0,412.0,168.0,431.0,259.0,111.0,235.0,35.0,702.0,121.0,162.0,436.0,150.0,44.0,0,266.0,1.0,39.0,500.0,537.0,288.0,346.0,32.0,280.0,32.0,384.0,123.0,505.0,356.0,118.0,434.0,671.0,151.0,20.0,131.0,0.0,8.0,344.0,368.0,69.0,520.0,634.0,50.0,63.0,10.0,351.0,22.0
105,157.0,37.0,313.0,107.0,11.0,176.0,143.0,194.0,29.0,458.0,24.0,381.0,165.0,585.0,111.0,160.0,91.0,321.0,266.0,376.0,429.0,12.0,602.0,75.0,0.0,2.0,236.0,86.0,552.0,321.0,105.0,448.0,78.0,452.0,232.0,58.0,5.0,93.0,150.0,358.0,364.0,0,116.0,0,372.0,533.0,81.0,40.0,335.0,83.0,761.0,1.0,412.0,168.0,431.0,259.0,111.0,235.0,35.0,702.0,121.0,162.0,436.0,150.0,44.0,0,266.0,1.0,39.0,605.0,642.0,288.0,346.0,137.0,280.0,32.0,384.0,123.0,505.0,356.0,118.0,434.0,671.0,151.0,20.0,131.0,0.0,8.0,344.0,368.0,69.0,520.0,634.0,50.0,63.0,10.0,351.0,22.0
106,157.0,37.0,313.0,107.0,11.0,176.0,143.0,194.0,29.0,458.0,24.0,381.0,165.0,585.0,111.0,160.0,91.0,321.0,266.0,376.0,429.0,12.0,602.0,75.0,0.0,2.0,236.0,86.0,552.0,321.0,105.0,448.0,78.0,452.0,232.0,58.0,5.0,93.0,150.0,358.0,364.0,0,116.0,0,372.0,533.0,81.0,40.0,335.0,83.0,761.0,1.0,412.0,168.0,431.0,259.0,111.0,235.0,35.0,702.0,121.0,162.0,436.0,150.0,44.0,0,266.0,1.0,39.0,605.0,642.0,288.0,346.0,137.0,280.0,32.0,384.0,123.0,505.0,356.0,118.0,434.0,671.0,151.0,20.0,131.0,0.0,8.0,344.0,368.0,69.0,520.0,634.0,50.0,63.0,10.0,351.0,22.0
107,157.0,37.0,313.0,107.0,11.0,176.0,143.0,194.0,29.0,458.0,24.0,381.0,165.0,585.0,111.0,160.0,91.0,321.0,266.0,376.0,429.0,12.0,602.0,75.0,0.0,2.0,236.0,86.0,552.0,321.0,105.0,448.0,78.0,559.0,232.0,58.0,5.0,93.0,150.0,358.0,364.0,0,116.0,0,479.0,533.0,81.0,40.0,335.0,83.0,761.0,1.0,412.0,168.0,431.0,259.0,111.0,235.0,35.0,702.0,121.0,162.0,436.0,150.0,44.0,0,266.0,1.0,39.0,605.0,642.0,288.0,346.0,137.0,280.0,32.0,384.0,123.0,505.0,356.0,118.0,434.0,671.0,151.0,20.0,131.0,0.0,8.0,344.0,368.0,69.0,520.0,634.0,50.0,63.0,10.0,351.0,22.0
108,157.0,37.0,313.0,107.0,11.0,176.0,143.0,194.0,29.0,458.0,24.0,381.0,165.0,585.0,111.0,160.0,91.0,321.0,266.0,376.0,429.0,12.0,602.0,75.0,0.0,2.0,236.0,86.0,552.0,429.0,105.0,448.0,78.0,559.0,232.0,58.0,5.0,93.0,150.0,358.0,364.0,0,116.0,0,479.0,533.0,81.0,40.0,443.0,83.0,761.0,1.0,412.0,168.0,431.0,259.0,111.0,235.0,35.0,702.0,121.0,162.0,436.0,150.0,44.0,0,266.0,1.0,39.0,605.0,642.0,288.0,346.0,137.0,388.0,32.0,384.0,123.0,505.0,356.0,118.0,434.0,671.0,151.0,20.0,131.0,0.0,8.0,344.0,368.0,69.0,520.0,634.0,50.0,63.0,10.0,351.0,22.0
109,157.0,37.0,313.0,107.0,11.0,176.0,252.0,194.0,29.0,458.0,24.0,381.0,165.0,585.0,111.0,160.0,91.0,321.0,266.0,376.0,429.0,12.0,602.0,75.0,0.0,2.0,236.0,86.0,552.0,429.0,105.0,448.0,78.0,559.0,232.0,58.0,5.0,93.0,150.0,358.0,364.0,0,116.0,0,588.0,533.0,81.0,40.0,443.0,83.0,761.0,1.0,412.0,168.0,431.0,259.0,111.0,235.0,35.0,702.0,121.0,162.0,436.0,150.0,44.0,0,266.0,1.0,39.0,605.0,642.0,288.0,346.0,246.0,388.0,32.0,384.0,123.0,505.0,465.0,118.0,434.0,671.0,151.0,20.0,131.0,0.0,8.0,344.0,368.0,69.0,520.0,634.0,50.0,63.0,10.0,351.0,22.0
110,157.0,37.0,313.0,107.0,11.0,176.0,361.8,194.0,29.0,458.0,24.0,381.0,165.0,694.8,111.0,160.0,91.0,321.0,375.8,376.0,538.8,12.0,602.0,75.0,0.0,2.0,236.0,86.0,552.0,429.0,105.0,557.8,78.0,668.8,232.0,58.0,5.0,93.0,259.8,358.0,364.0,0,116.0,0,697.8,642.8,81.0,40.0,552.8,83.0,761.0,1.0,521.8,168.0,431.0,368.8,111.0,235.0,35.0,811.8,121.0,162.0,436.0,259.8,153.8,0,266.0,1.0,39.0,605.0,642.0,288.0,346.0,246.0,497.8,32.0,384.0,123.0,505.0,465.0,118.0,543.8,780.8,151.0,20.0,131.0,0.0,8.0,344.0,368.0,69.0,629.8,743.8,50.0,63.0,10.0,460.8,22.0
111,157.0,37.0,313.0,107.0,11.0,176.0,361.8,305.0,29.0,458.0,24.0,381.0,165.0,694.8,111.0,160.0,91.0,321.0,375.8,376.0,538.8,12.0,602.0,75.0,0.0,2.0,236.0,86.0,552.0,429.0,105.0,557.8,78.0,668.8,232.0,58.0,5.0,93.0,369.6,358.0,364.0,0,116.0,0,808.8,753.8,81.0,40.0,552.8,83.0,761.0,1.0,521.8,168.0,431.0,368.8,111.0,235.0,35.0,811.8,121.0,162.0,436.0,259.8,153.8,0,266.0,1.0,39.0,605.0,642.0,288.0,346.0,246.0,497.8,32.0,495.0,123.0,505.0,465.0,118.0,543.8,890.5999999999999,151.0,20.0,131.0,0.0,8.0,344.0,368.0,69.0,629.8,853.5999999999999,50.0,63.0,10.0,460.8,22.0
112,157.0,37.0,313.0,107.0,11.0,176.0,361.8,305.0,29.0,458.0,24.0,381.0,165.0,694.8,111.0,160.0,91.0,321.0,487.8,376.0,538.8,12.0,602.0,75.0,0.0,2.0,236.0,86.0,552.0,429.0,105.0,557.8,78.0,668.8,232.0,58.0,5.0,93.0,369.6,358.0,364.0,0,116.0,0,920.8,753.8,81.0,40.0,552.8,83.0,761.0,1.0,521.8,168.0,431.0,368.8,111.0,235.0,35.0,811.8,121.0,162.0,436.0,259.8,153.8,0,266.0,1.0,39.0,605.0,642.0,288.0,346.0,246.0,497.8,32.0,495.0,123.0,505.0,465.0,118.0,543.8,890.5999999999999,151.0,20.0,131.0,0.0,8.0,344.0,368.0,69.0,629.8,853.5999999999999,50.0,63.0,10.0,460.8,22.0
113,157.0,37.0,313.0,107.0,11.0,176.0,361.8,305.0,29.0,458.0,24.0,381.0,165.0,694.8,111.0,160.0,91.0,321.0,487.8,376.0,538.8,12.0,602.0,75.0,0.0,2.0,236.0,86.0,552.0,429.0,105.0,557.8,78.0,668.8,232.0,58.0,5.0,93.0,369.6,358.0,364.0,0,116.0,0,920.8,753.8,81.0,40.0,552.8,83.0,761.0,1.0,521.8,168.0,431.0,368.8,111.0,235.0,35.0,811.8,121.0,162.0,436.0,259.8,153.8,0,266.0,1.0,39.0,605.0,642.0,288.0,346.0,246.0,497.8,32.0,495.0,123.0,505.0,465.0,118.0,543.8,890.5999999999999,151.0,20.0,131.0,0.0,8.0,344.0,368.0,69.0,629.8,853.5999999999999,50.0,63.0,10.0,460.8,22.0
114,157.0,37.0,313.0,107.0,11.0,176.0,361.8,305.0,29.0,458.0,24.0,381.0,165.0,694.8,111.0,160.0,91.0,321.0,487.8,376.0,538.8,12.0,602.0,75.0,0.0,2.0,236.0,86.0,552.0,429.0,105.0,557.8,78.0,668.8,232.0,58.0,5.0,93.0,369.6,358.0,364.0,0,116.0,0,920.8,753.8,81.0,40.0,552.8,83.0,761.0,1.0,521.8,168.0,431.0,368.8,111.0,235.0,35.0,811.8,121.0,162.0,436.0,259.8,153.8,0,266.0,1.0,39.0,605.0,642.0,288.0,346.0,246.0,497.8,32.0,495.0,123.0,505.0,465.0,118.0,543.8,890.5999999999999,151.0,20.0,131.0,0.0,8.0,344.0,368.0,69.0,629.8,853.5999999999999,50.0,63.0,10.0,460.8,22.0
115,157.0,37.0,313.0,107.0,11.0,176.0,361.8,305.0,29.0,458.0,24.0,381.0,165.0,809.8,111.0,160.0,91.0,321.0,487.8,376.0,653.8,12.0,602.0,75.0,0.0,2.0,236.0,86.0,552.0,429.0,105.0,557.8,78.0,668.8,232.0,58.0,5.0,93.0,369.6,473.0,364.0,0,116.0,0,920.8,753.8,81.0,40.0,552.8,83.0,761.0,1.0,521.8,168.0,431.0,368.8,111.0,235.0,35.0,811.8,121.0,162.0,551.0,259.8,153.8,0,266.0,1.0,39.0,605.0,642.0,288.0,346.0,246.0,612.8,32.0,495.0,123.0,505.0,465.0,118.0,543.8,890.5999999999999,151.0,20.0,131.0,0.0,8.0,344.0,368.0,69.0,744.8,853.5999999999999,50.0,63.0,10.0,460.8,22.0
116,157.0,37.0,313.0,107.0,11.0,176.0,361.8,305.0,29.0,458.0,24.0,381.0,165.0,809.8,111.0,160.0,91.0,321.0,487.8,376.0,653.8,12.0,602.0,75.0,0.0,2.0,236.0,86.0,552.0,429.0,105.0,557.8,194.0,668.8,232.0,58.0,5.0,93.0,369.6,473.0,364.0,0,116.0,0,920.8,753.8,81.0,40.0,552.8,83.0,761.0,1.0,521.8,168.0,431.0,368.8,111.0,235.0,35.0,811.8,121.0,162.0,551.0,259.8,153.8,0,266.0,1.0,39.0,605.0,642.0,288.0,346.0,362.0,612.8,32.0,495.0,123.0,505.0,465.0,118.0,543.8,1006.5999999999999,151.0,20.0,131.0,0.0,8.0,344.0,368.0,69.0,744.8,853.5999999999999,50.0,63.0,10.0,460.8,22.0
117,157.0,37.0,313.0,107.0,11.0,176.0,361.8,305.0,29.0,458.0,24.0,381.0,165.0,809.8,111.0,160.0,91.0,321.0,487.8,376.0,653.8,12.0,602.0,75.0,0.0,2.0,236.0,86.0,552.0,429.0,105.0,557.8,194.0,668.8,232.0,58.0,5.0,93.0,369.6,473.0,364.0,0,116.0,0,920.8,753.8,81.0,40.0,552.8,83.0,761.0,1.0,521.8,168.0,431.0,368.8,111.0,235.0,35.0,811.8,121.0,162.0,551.0,259.8,153.8,0,266.0,1.0,39.0,605.0,642.0,288.0,346.0,362.0,612.8,32.0,495.0,123.0,505.0,465.0,118.0,543.8,1006.5999999999999,151.0,20.0,131.0,0.0,8.0,344.0,368.0,69.0,744.8,853.5999999999999,50.0,63.0,10.0,460.8,22.0
118,157.0,37.0,313.0,107.0,11.0,176.0,361.8,305.0,29.0,458.0,24.0,381.0,165.0,809.8,111.0,160.0,91.0,321.0,487.8,376.0,653.8,12.0,602.0,75.0,0.0,2.0,236.0,86.0,552.0,429.0,105.0,557.8,194.0,668.8,232.0,58.0,5.0,93.0,369.6,473.0,364.0,0,116.0,0,920.8,753.8,81.0,40.0,552.8,83.0,761.0,1.0,521.8,168.0,431.0,368.8,111.0,235.0,35.0,811.8,121.0,162.0,551.0,259.8,153.8,0,266.0,1.0,39.0,605.0,642.0,288.0,346.0,362.0,612.8,32.0,495.0,123.0,505.0,465.0,118.0,543.8,1006.5999999999999,151.0,20.0,131.0,0.0,8.0,344.0,368.0,69.0,744.8,853.5999999999999,50.0,63.0,10.0,460.8,22.0
119,157.0,37.0,313.0,107.0,11.0,176.0,361.8,305.0,29.0,458.0,24.0,381.0,165.0,809.8,111.0,160.0,91.0,321.0,487.8,376.0,653.8,12.0,602.0,75.0,0.0,2.0,236.0,86.0,552.0,429.0,105.0,557.8,194.0,668.8,232.0,58.0,5.0,93.0,369.6,473.0,364.0,0,116.0,0,920.8,753.8,81.0,40.0,552.8,83.0,761.0,1.0,521.8,168.0,431.0,368.8,111.0,235.0,35.0,811.8,121.0,162.0,551.0,259.8,153.8,0,266.0,1.0,39.0,605.0,642.0,288.0,346.0,362.0,612.8,32.0,495.0,123.0,505.0,465.0,118.0,543.8,1006.5999999999999,151.0,20.0,131.0,0.0,8.0,344.0,368.0,69.0,744.8,853.5999999999999,50.0,63.0,10.0,460.8,22.0
120,157.0,37.0,313.0,107.0,11.0,176.0,361.8,305.0,29.0,458.0,24.0,381.0,165.0,809.8,111.0,160.0,91.0,321.0,487.8,376.0,653.8,12.0,602.0,75.0,0.0,2.0,236.0,86.0,552.0,429.0,105.0,557.8,194.0,668.8,232.0,58.0,5.0,93.0,369.6,473.0,364.0,0,116.0,0,920.8,753.8,81.0,40.0,552.8,83.0,761.0,1.0,521.8,168.0,431.0,368.8,111.0,235.0,35.0,811.8,121.0,281.5,551.0,259.8,153.8,0,266.0,1.0,39.0,605.0,642.0,288.0,346.0,362.0,612.8,32.0,495.0,123.0,505.0,465.0,237.5,543.8,1006.5999999999999,151.0,20.0,131.0,0.0,8.0,344.0,368.0,69.0,744.8,853.5999999999999,50.0,63.0,10.0,460.8,22.0
