,Aberystwyth University,Anglia Ruskin University,Aston University,Bangor University,Bath Spa University,Birmingham City University,Bournemouth University,Brunel University,Cardiff Metropolitan University,Cardiff University,City University Of London,Coventry University,De Montfort University,Durham University,Edge Hill University,FXU (Falmouth & Exeter Student's Union),Glasgow Caledonian University,Heriot Watt University,Imperial College London,Keele University,Kings College London,Kingston University,Lancaster University,Leeds Beckett University,Leeds Conservatoire,Leeds Trinity University,Liverpool John Moores University,London South Bank University,Loughborough University,Manchester Metropolitan University,Middlesex University,Newcastle University,Northumbria University,Nottingham Trent University,Oxford Brookes University,Oxford University,Queen Margaret University,Queen Mary University Of London,Queens University Belfast,Roehampton University,Royal Holloway University Of London,School Of Oriental And African Studies,Sheffield Hallam University,Southampton Solent University,Staffordshire University,Swansea University,Teesside University,Ulster University,University College London,University Of Abertay Dundee,University Of Bath,University Of Bedfordshire,University Of Birmingham,University Of Brighton,University Of Bristol,University Of Cambridge,University Of Chichester,University Of Derby,University Of Dundee,University of East Anglia,University Of Edinburgh,University Of Essex,University Of Exeter,University Of Glasgow,University Of Gloucestershire,University of Greenwich,University Of Hertfordshire,University Of Huddersfield,University Of Hull,University Of Kent,University Of Leeds,University Of Leicester,University Of Lincoln,University Of Liverpool,University Of Manchester,University Of Northampton,University Of Nottingham,University Of Plymouth,University Of Portsmouth,University Of Reading,University Of Salford,University Of Sheffield,University Of Southampton,University Of St Andrews,University Of Stirling,University Of Strathclyde,University Of Suffolk,University Of Sunderland,University Of Surrey,University Of Sussex,University Of The Arts London,University Of The West Of England,University Of Warwick,University Of West London,University Of Westminster,University Of Winchester,University Of York,York St John University
121,157.0,37.0,313.0,107.0,11.0,176.0,361.8,305.0,29.0,458.0,24.0,381.0,165.0,809.8,111.0,160.0,91.0,321.0,487.8,376.0,653.8,12.0,723.0,75.0,0.0,2.0,236.0,86.0,552.0,429.0,105.0,557.8,194.0,668.8,232.0,58.0,5.0,93.0,369.6,473.0,485.0,0,116.0,0,920.8,753.8,81.0,40.0,673.8,83.0,761.0,1.0,521.8,168.0,431.0,368.8,111.0,235.0,35.0,811.8,121.0,281.5,551.0,259.8,153.8,0,266.0,1.0,39.0,605.0,642.0,288.0,346.0,362.0,612.8,32.0,495.0,123.0,505.0,465.0,237.5,543.8,1006.5999999999999,151.0,20.0,131.0,0.0,8.0,344.0,368.0,69.0,744.8,853.5999999999999,50.0,63.0,10.0,460.8,22.0
122,157.0,37.0,313.0,107.0,11.0,176.0,361.8,305.0,29.0,458.0,24.0,381.0,165.0,809.8,111.0,160.0,91.0,321.0,487.8,376.0,653.8,12.0,723.0,75.0,0.0,2.0,236.0,86.0,552.0,429.0,105.0,557.8,194.0,668.8,232.0,58.0,5.0,93.0,369.6,473.0,485.0,0,116.0,0,920.8,753.8,81.0,40.0,673.8,83.0,761.0,1.0,521.8,168.0,431.0,368.8,111.0,235.0,35.0,811.8,121.0,281.5,551.0,259.8,153.8,0,266.0,1.0,39.0,605.0,642.0,288.0,346.0,362.0,612.8,32.0,495.0,123.0,505.0,465.0,237.5,543.8,1006.5999999999999,151.0,20.0,131.0,0.0,8.0,344.0,368.0,69.0,744.8,853.5999999999999,50.0,63.0,10.0,460.8,22.0
123,157.0,37.0,313.0,107.0,11.0,176.0,361.8,305.0,29.0,458.0,24.0,381.0,165.0,809.8,111.0,160.0,91.0,321.0,487.8,376.0,653.8,12.0,723.0,75.0,0.0,2.0,236.0,86.0,552.0,429.0,105.0,557.8,194.0,668.8,232.0,58.0,5.0,216.0,369.6,473.0,485.0,0,116.0,0,1043.8,753.8,81.0,40.0,673.8,83.0,761.0,1.0,521.8,168.0,431.0,368.8,111.0,235.0,35.0,811.8,121.0,281.5,674.0,259.8,153.8,0,266.0,1.0,39.0,605.0,642.0,288.0,469.0,362.0,612.8,32.0,495.0,123.0,505.0,465.0,237.5,543.8,1006.5999999999999,151.0,20.0,131.0,0.0,8.0,344.0,368.0,69.0,744.8,853.5999999999999,50.0,63.0,10.0,460.8,22.0
124,157.0,37.0,313.0,107.0,11.0,176.0,361.8,305.0,29.0,458.0,24.0,381.0,165.0,809.8,111.0,160.0,91.0,321.0,487.8,376.0,653.8,12.0,723.0,75.0,0.0,2.0,236.0,86.0,552.0,429.0,105.0,557.8,194.0,668.8,232.0,58.0,5.0,216.0,369.6,473.0,485.0,0,116.0,0,1043.8,753.8,81.0,40.0,673.8,207.0,761.0,1.0,521.8,168.0,431.0,368.8,111.0,235.0,35.0,811.8,121.0,281.5,674.0,259.8,153.8,0,266.0,1.0,39.0,605.0,642.0,288.0,469.0,362.0,612.8,32.0,495.0,123.0,505.0,465.0,237.5,543.8,1006.5999999999999,151.0,20.0,131.0,0.0,8.0,344.0,368.0,69.0,744.8,853.5999999999999,50.0,63.0,10.0,460.8,22.0
125,157.0,37.0,313.0,107.0,11.0,176.0,361.8,305.0,29.0,458.0,24.0,381.0,165.0,809.8,111.0,160.0,91.0,321.0,487.8,376.0,653.8,12.0,723.0,75.0,0.0,2.0,236.0,86.0,552.0,429.0,105.0,557.8,194.0,668.8,232.0,58.0,5.0,216.0,369.6,473.0,485.0,0,116.0,0,1043.8,753.8,81.0,40.0,673.8,207.0,761.0,1.0,521.8,168.0,431.0,368.8,111.0,235.0,35.0,811.8,121.0,281.5,674.0,259.8,153.8,0,266.0,1.0,39.0,605.0,642.0,288.0,469.0,362.0,612.8,32.0,495.0,123.0,505.0,465.0,237.5,543.8,1006.5999999999999,151.0,20.0,131.0,0.0,8.0,344.0,368.0,69.0,744.8,853.5999999999999,50.0,63.0,10.0,460.8,22.0
126,157.0,37.0,313.0,107.0,11.0,176.0,487.8,305.0,29.0,458.0,24.0,381.0,165.0,809.8,111.0,160.0,91.0,321.0,487.8,376.0,653.8,12.0,723.0,75.0,0.0,2.0,236.0,86.0,552.0,429.0,105.0,557.8,194.0,668.8,232.0,58.0,5.0,216.0,369.6,473.0,485.0,0,116.0,0,1043.8,753.8,81.0,40.0,673.8,207.0,761.0,1.0,647.8,168.0,431.0,368.8,111.0,235.0,35.0,811.8,121.0,281.5,674.0,259.8,153.8,0,266.0,1.0,39.0,605.0,642.0,288.0,469.0,362.0,612.8,32.0,495.0,123.0,505.0,465.0,237.5,543.8,1006.5999999999999,151.0,20.0,131.0,0.0,8.0,344.0,368.0,69.0,744.8,853.5999999999999,50.0,63.0,10.0,460.8,22.0
127,157.0,37.0,313.0,107.0,11.0,176.0,487.8,432.0,29.0,458.0,24.0,381.0,165.0,809.8,111.0,160.0,91.0,321.0,487.8,376.0,653.8,12.0,723.0,75.0,0.0,2.0,236.0,86.0,552.0,429.0,105.0,557.8,194.0,668.8,232.0,58.0,5.0,216.0,369.6,473.0,485.0,0,116.0,0,1043.8,753.8,81.0,40.0,673.8,207.0,761.0,1.0,647.8,168.0,558.0,368.8,111.0,235.0,35.0,811.8,121.0,281.5,674.0,259.8,153.8,0,266.0,1.0,39.0,605.0,642.0,288.0,469.0,362.0,612.8,32.0,495.0,123.0,632.0,465.0,237.5,543.8,1006.5999999999999,151.0,20.0,131.0,0.0,8.0,344.0,368.0,69.0,744.8,980.5999999999999,50.0,63.0,10.0,460.8,22.0
128,157.0,37.0,313.0,107.0,11.0,176.0,487.8,432.0,29.0,458.0,24.0,381.0,165.0,809.8,111.0,160.0,91.0,321.0,487.8,376.0,653.8,12.0,723.0,75.0,0.0,2.0,236.0,86.0,552.0,429.0,105.0,557.8,194.0,668.8,232.0,58.0,5.0,216.0,369.6,473.0,485.0,0,116.0,0,1043.8,753.8,81.0,40.0,673.8,207.0,761.0,1.0,647.8,168.0,558.0,368.8,111.0,235.0,35.0,811.8,121.0,281.5,674.0,259.8,153.8,0,266.0,1.0,39.0,605.0,642.0,288.0,469.0,362.0,612.8,32.0,495.0,123.0,632.0,465.0,237.5,543.8,1006.5999999999999,151.0,20.0,131.0,0.0,8.0,344.0,368.0,69.0,744.8,980.5999999999999,50.0,63.0,10.0,460.8,22.0
129,157.0,37.0,313.0,107.0,11.0,176.0,487.8,432.0,29.0,458.0,24.0,381.0,165.0,809.8,111.0,160.0,91.0,321.0,487.8,376.0,653.8,12.0,723.0,75.0,0.0,2.0,236.0,86.0,552.0,429.0,105.0,557.8,194.0,668.8,232.0,58.0,5.0,216.0,369.6,473.0,485.0,0,116.0,0,1043.8,753.8,81.0,40.0,673.8,207.0,761.0,1.0,647.8,168.0,558.0,368.8,111.0,235.0,35.0,811.8,121.0,281.5,674.0,259.8,153.8,0,266.0,1.0,39.0,605.0,642.0,288.0,469.0,362.0,612.8,32.0,495.0,123.0,632.0,465.0,237.5,543.8,1006.5999999999999,151.0,20.0,131.0,0.0,8.0,344.0,368.0,69.0,744.8,980.5999999999999,50.0,63.0,10.0,460.8,22.0
130,157.0,37.0,313.0,107.0,11.0,176.0,487.8,432.0,29.0,458.0,24.0,381.0,165.0,809.8,111.0,160.0,91.0,321.0,487.8,376.0,653.8,12.0,723.0,75.0,0.0,2.0,236.0,86.0,552.0,429.0,105.0,557.8,194.0,668.8,232.0,58.0,5.0,216.0,369.6,473.0,485.0,0,116.0,0,1043.8,753.8,81.0,40.0,673.8,207.0,761.0,1.0,647.8,168.0,558.0,368.8,111.0,235.0,35.0,811.8,121.0,281.5,674.0,259.8,153.8,0,266.0,1.0,39.0,605.0,642.0,288.0,469.0,362.0,612.8,32.0,495.0,123.0,632.0,465.0,237.5,543.8,1006.5999999999999,151.0,20.0,131.0,0.0,8.0,344.0,368.0,69.0,744.8,1110.6,50.0,63.0,10.0,460.8,22.0
131,157.0,37.0,313.0,107.0,11.0,176.0,487.8,432.0,29.0,458.0,24.0,381.0,165.0,809.8,111.0,160.0,91.0,321.0,487.8,376.0,653.8,12.0,723.0,75.0,0.0,2.0,236.0,86.0,552.0,429.0,105.0,557.8,194.0,668.8,232.0,58.0,5.0,216.0,369.6,473.0,485.0,0,116.0,0,1043.8,753.8,81.0,40.0,673.8,207.0,761.0,1.0,647.8,168.0,558.0,368.8,111.0,235.0,35.0,811.8,121.0,281.5,674.0,259.8,153.8,0,266.0,1.0,39.0,605.0,642.0,288.0,469.0,362.0,612.8,32.0,495.0,123.0,632.0,465.0,237.5,543.8,1006.5999999999999,151.0,20.0,131.0,0.0,8.0,344.0,368.0,69.0,744.8,1110.6,50.0,63.0,10.0,460.8,22.0
132,157.0,37.0,313.0,107.0,11.0,176.0,487.8,432.0,29.0,458.0,24.0,381.0,165.0,809.8,111.0,160.0,91.0,321.0,487.8,376.0,653.8,12.0,723.0,75.0,0.0,2.0,236.0,86.0,552.0,429.0,105.0,557.8,194.0,668.8,232.0,58.0,5.0,216.0,369.6,473.0,485.0,0,116.0,0,1043.8,753.8,81.0,40.0,673.8,207.0,761.0,1.0,647.8,168.0,558.0,368.8,111.0,235.0,35.0,811.8,121.0,281.5,674.0,259.8,153.8,0,266.0,1.0,39.0,605.0,642.0,288.0,469.0,362.0,612.8,32.0,495.0,123.0,632.0,465.0,237.5,543.8,1006.5999999999999,151.0,20.0,131.0,0.0,8.0,344.0,368.0,69.0,744.8,1110.6,50.0,63.0,10.0,460.8,22.0
133,157.0,37.0,313.0,107.0,11.0,176.0,487.8,432.0,29.0,458.0,24.0,381.0,165.0,809.8,111.0,160.0,91.0,321.0,487.8,376.0,653.8,12.0,723.0,75.0,0.0,2.0,236.0,86.0,552.0,429.0,105.0,557.8,194.0,801.3,232.0,58.0,5.0,216.0,369.6,473.0,485.0,0,116.0,0,1043.8,753.8,81.0,40.0,673.8,207.0,761.0,1.0,780.3,168.0,558.0,368.8,111.0,235.0,35.0,811.8,121.0,281.5,674.0,259.8,153.8,0,266.0,1.0,39.0,605.0,642.0,288.0,469.0,362.0,612.8,32.0,495.0,123.0,632.0,465.0,237.5,543.8,1006.5999999999999,151.0,20.0,131.0,0.0,8.0,344.0,368.0,69.0,744.8,1243.1,50.0,63.0,10.0,460.8,22.0
134,157.0,37.0,313.0,107.0,11.0,176.0,487.8,432.0,29.0,458.0,24.0,381.0,165.0,809.8,111.0,160.0,91.0,321.0,487.8,376.0,653.8,12.0,723.0,75.0,0.0,2.0,236.0,86.0,552.0,429.0,105.0,557.8,194.0,801.3,232.0,58.0,5.0,216.0,369.6,473.0,485.0,0,116.0,0,1043.8,753.8,81.0,40.0,673.8,207.0,761.0,1.0,780.3,168.0,558.0,368.8,111.0,235.0,35.0,811.8,121.0,281.5,674.0,259.8,153.8,0,266.0,1.0,39.0,605.0,642.0,288.0,469.0,362.0,612.8,32.0,495.0,123.0,632.0,465.0,237.5,543.8,1006.5999999999999,151.0,20.0,131.0,0.0,8.0,344.0,368.0,69.0,744.8,1375.6,50.0,63.0,10.0,460.8,22.0
135,157.0,37.0,313.0,107.0,11.0,176.0,487.8,432.0,29.0,458.0,24.0,381.0,165.0,809.8,111.0,160.0,91.0,321.0,487.8,376.0,653.8,12.0,723.0,75.0,0.0,2.0,236.0,86.0,552.0,429.0,105.0,557.8,194.0,801.3,367.0,58.0,5.0,216.0,369.6,473.0,485.0,0,116.0,0,1043.8,753.8,81.0,40.0,673.8,207.0,761.0,1.0,780.3,168.0,558.0,368.8,111.0,235.0,35.0,811.8,121.0,281.5,674.0,259.8,153.8,0,266.0,1.0,39.0,605.0,777.0,288.0,469.0,362.0,612.8,32.0,495.0,123.0,632.0,465.0,237.5,543.8,1006.5999999999999,151.0,20.0,131.0,0.0,8.0,344.0,368.0,69.0,744.8,1510.6,50.0,63.0,10.0,460.8,22.0
136,157.0,37.0,313.0,107.0,11.0,176.0,487.8,432.0,29.0,458.0,24.0,381.0,165.0,809.8,111.0,160.0,91.0,321.0,487.8,376.0,653.8,12.0,723.0,75.0,0.0,2.0,236.0,86.0,552.0,429.0,105.0,557.8,194.0,801.3,367.0,58.0,5.0,216.0,369.6,473.0,485.0,0,116.0,0,1043.8,753.8,81.0,40.0,673.8,207.0,761.0,1.0,780.3,168.0,558.0,368.8,111.0,235.0,35.0,811.8,121.0,281.5,674.0,259.8,153.8,0,266.0,1.0,39.0,605.0,777.0,288.0,469.0,362.0,612.8,32.0,495.0,123.0,632.0,465.0,237.5,543.8,1006.5999999999999,151.0,20.0,131.0,0.0,8.0,344.0,368.0,69.0,744.8,1510.6,50.0,63.0,10.0,460.8,22.0
137,157.0,37.0,313.0,107.0,11.0,176.0,487.8,432.0,29.0,458.0,24.0,381.0,165.0,809.8,111.0,160.0,91.0,321.0,487.8,376.0,653.8,12.0,723.0,75.0,0.0,2.0,236.0,86.0,552.0,429.0,105.0,557.8,194.0,801.3,367.0,58.0,5.0,216.0,369.6,473.0,485.0,0,116.0,0,1043.8,753.8,81.0,40.0,673.8,207.0,761.0,1.0,780.3,168.0,558.0,368.8,111.0,235.0,35.0,811.8,121.0,281.5,674.0,259.8,153.8,0,266.0,1.0,39.0,605.0,777.0,288.0,469.0,362.0,612.8,32.0,495.0,123.0,632.0,465.0,237.5,543.8,1006.5999999999999,151.0,20.0,131.0,0.0,8.0,344.0,368.0,69.0,744.8,1510.6,50.0,63.0,10.0,460.8,22.0
138,157.0,37.0,313.0,107.0,11.0,176.0,487.8,432.0,29.0,458.0,24.0,381.0,165.0,809.8,111.0,160.0,91.0,321.0,487.8,376.0,653.8,12.0,723.0,75.0,0.0,2.0,236.0,86.0,552.0,429.0,105.0,557.8,194.0,801.3,367.0,58.0,5.0,216.0,369.6,473.0,485.0,0,116.0,0,1043.8,753.8,81.0,40.0,673.8,207.0,761.0,1.0,780.3,168.0,558.0,368.8,111.0,235.0,35.0,811.8,121.0,281.5,674.0,259.8,153.8,0,266.0,1.0,39.0,605.0,777.0,288.0,469.0,362.0,612.8,32.0,495.0,123.0,632.0,465.0,237.5,543.8,1006.5999999999999,151.0,20.0,131.0,0.0,8.0,344.0,368.0,69.0,744.8,1510.6,50.0,63.0,10.0,460.8,22.0
139,157.0,37.0,313.0,107.0,11.0,176.0,487.8,432.0,29.0,458.0,24.0,381.0,165.0,809.8,111.0,160.0,91.0,321.0,487.8,376.0,653.8,12.0,723.0,75.0,0.0,2.0,236.0,86.0,552.0,429.0,105.0,557.8,194.0,801.3,367.0,58.0,5.0,216.0,369.6,473.0,485.0,0,116.0,0,1043.8,753.8,81.0,40.0,673.8,207.0,761.0,1.0,780.3,168.0,558.0,368.8,111.0,235.0,35.0,811.8,121.0,281.5,674.0,259.8,153.8,0,266.0,1.0,39.0,605.0,777.0,288.0,469.0,362.0,612.8,32.0,495.0,123.0,632.0,465.0,237.5,543.8,1006.5999999999999,151.0,20.0,131.0,0.0,8.0,344.0,368.0,69.0,744.8,1510.6,50.0,63.0,10.0,460.8,22.0
140,157.0,37.0,313.0,107.0,11.0,176.0,487.8,432.0,29.0,458.0,24.0,381.0,165.0,809.8,111.0,160.0,91.0,321.0,487.8,376.0,653.8,12.0,723.0,75.0,0.0,2.0,236.0,86.0,552.0,429.0,105.0,557.8,194.0,801.3,367.0,58.0,5.0,216.0,369.6,473.0,485.0,0,116.0,0,1043.8,753.8,81.0,40.0,813.8,207.0,761.0,1.0,780.3,168.0,558.0,368.8,111.0,235.0,35.0,811.8,121.0,281.5,674.0,259.8,153.8,0,266.0,1.0,39.0,605.0,777.0,288.0,469.0,362.0,612.8,32.0,495.0,123.0,632.0,465.0,237.5,543.8,1006.5999999999999,151.0,20.0,131.0,0.0,8.0,344.0,368.0,69.0,744.8,1510.6,50.0,63.0,10.0,460.8,22.0
141,157.0,37.0,313.0,107.0,11.0,176.0,487.8,432.0,29.0,458.0,24.0,381.0,165.0,809.8,111.0,160.0,91.0,321.0,487.8,376.0,653.8,12.0,723.0,75.0,0.0,2.0,236.0,86.0,552.0,429.0,105.0,557.8,194.0,801.3,367.0,58.0,5.0,216.0,369.6,473.0,485.0,0,116.0,0,1043.8,753.8,81.0,40.0,813.8,207.0,761.0,1.0,780.3,168.0,558.0,368.8,111.0,235.0,35.0,811.8,121.0,281.5,674.0,259.8,153.8,0,266.0,1.0,39.0,605.0,777.0,288.0,469.0,362.0,612.8,32.0,495.0,123.0,632.0,465.0,237.5,543.8,1006.5999999999999,151.0,20.0,131.0,0.0,8.0,344.0,368.0,69.0,744.8,1510.6,50.0,63.0,10.0,460.8,22.0
142,157.0,37.0,313.0,107.0,11.0,176.0,487.8,432.0,29.0,458.0,24.0,381.0,165.0,809.8,111.0,160.0,91.0,321.0,487.8,376.0,653.8,12.0,723.0,75.0,0.0,2.0,236.0,86.0,552.0,429.0,105.0,557.8,194.0,801.3,367.0,58.0,5.0,216.0,369.6,473.0,485.0,0,116.0,0,1043.8,753.8,81.0,40.0,813.8,207.0,761.0,1.0,780.3,168.0,558.0,368.8,111.0,235.0,35.0,811.8,121.0,281.5,674.0,259.8,153.8,0,266.0,1.0,39.0,605.0,777.0,288.0,469.0,362.0,612.8,32.0,495.0,123.0,632.0,465.0,237.5,543.8,1006.5999999999999,151.0,20.0,131.0,0.0,8.0,344.0,368.0,69.0,744.8,1510.6,50.0,63.0,10.0,460.8,22.0
143,157.0,37.0,313.0,107.0,11.0,176.0,487.8,432.0,29.0,458.0,24.0,381.0,165.0,809.8,111.0,160.0,91.0,321.0,487.8,376.0,653.8,12.0,723.0,75.0,0.0,2.0,236.0,86.0,552.0,429.0,105.0,557.8,194.0,801.3,367.0,58.0,5.0,216.0,369.6,473.0,485.0,0,116.0,0,1043.8,753.8,81.0,40.0,813.8,207.0,761.0,1.0,780.3,168.0,558.0,368.8,111.0,235.0,35.0,811.8,121.0,281.5,674.0,259.8,153.8,0,266.0,1.0,39.0,605.0,777.0,288.0,469.0,362.0,612.8,32.0,495.0,123.0,632.0,465.0,237.5,543.8,1006.5999999999999,151.0,20.0,131.0,0.0,8.0,344.0,368.0,69.0,744.8,1510.6,50.0,63.0,10.0,460.8,22.0
144,157.0,37.0,313.0,107.0,11.0,176.0,487.8,432.0,29.0,458.0,24.0,381.0,165.0,809.8,111.0,160.0,91.0,321.0,487.8,376.0,653.8,12.0,723.0,75.0,0.0,2.0,236.0,86.0,552.0,429.0,105.0,557.8,194.0,801.3,367.0,58.0,5.0,216.0,369.6,473.0,485.0,0,116.0,0,1043.8,753.8,81.0,40.0,813.8,207.0,761.0,1.0,780.3,168.0,558.0,368.8,111.0,235.0,35.0,811.8,121.0,281.5,674.0,259.8,153.8,0,266.0,1.0,39.0,605.0,777.0,288.0,469.0,362.0,612.8,32.0,495.0,123.0,632.0,465.0,237.5,543.8,1006.5999999999999,151.0,20.0,131.0,0.0,8.0,344.0,368.0,69.0,744.8,1510.6,50.0,63.0,10.0,460.8,22.0
145,157.0,37.0,313.0,107.0,11.0,176.0,487.8,432.0,29.0,458.0,24.0,381.0,310.0,809.8,111.0,160.0,91.0,321.0,487.8,521.0,653.8,12.0,723.0,75.0,0.0,2.0,236.0,86.0,552.0,429.0,105.0,557.8,194.0,801.3,367.0,58.0,5.0,216.0,369.6,473.0,485.0,0,116.0,0,1043.8,753.8,81.0,40.0,813.8,207.0,761.0,1.0,780.3,168.0,558.0,368.8,111.0,235.0,35.0,811.8,121.0,281.5,674.0,259.8,153.8,0,266.0,1.0,39.0,605.0,777.0,288.0,469.0,362.0,612.8,32.0,495.0,123.0,777.0,465.0,237.5,543.8,1006.5999999999999,151.0,20.0,131.0,0.0,8.0,344.0,368.0,69.0,744.8,1655.6,50.0,63.0,10.0,460.8,22.0
146,157.0,37.0,313.0,107.0,11.0,176.0,487.8,432.0,29.0,458.0,24.0,381.0,310.0,809.8,111.0,160.0,91.0,321.0,487.8,521.0,653.8,12.0,723.0,75.0,0.0,2.0,236.0,86.0,552.0,429.0,105.0,557.8,194.0,801.3,367.0,58.0,5.0,216.0,369.6,473.0,485.0,0,116.0,0,1043.8,753.8,81.0,40.0,813.8,207.0,761.0,1.0,780.3,168.0,558.0,368.8,111.0,235.0,35.0,811.8,121.0,281.5,674.0,259.8,153.8,0,266.0,1.0,39.0,605.0,777.0,288.0,469.0,362.0,612.8,32.0,495.0,123.0,777.0,465.0,237.5,543.8,1006.5999999999999,151.0,20.0,131.0,0.0,8.0,344.0,368.0,69.0,744.8,1655.6,50.0,63.0,10.0,460.8,22.0
147,157.0,37.0,313.0,107.0,11.0,176.0,487.8,432.0,29.0,458.0,24.0,381.0,310.0,809.8,111.0,160.0,91.0,321.0,487.8,521.0,653.8,12.0,723.0,75.0,0.0,2.0,236.0,86.0,552.0,429.0,105.0,557.8,194.0,801.3,367.0,58.0,5.0,216.0,369.6,473.0,485.0,0,116.0,0,1043.8,753.8,81.0,40.0,813.8,207.0,761.0,1.0,780.3,168.0,558.0,368.8,111.0,235.0,35.0,811.8,121.0,281.5,674.0,259.8,153.8,0,266.0,1.0,39.0,605.0,777.0,288.0,469.0,362.0,612.8,32.0,495.0,123.0,777.0,465.0,237.5,543.8,1006.5999999999999,151.0,20.0,131.0,0.0,8.0,344.0,368.0,69.0,744.8,1655.6,50.0,63.0,10.0,460.8,22.0
148,157.0,37.0,313.0,107.0,11.0,176.0,487.8,432.0,29.0,458.0,24.0,381.0,310.0,809.8,111.0,160.0,91.0,321.0,487.8,521.0,653.8,12.0,723.0,75.0,0.0,2.0,236.0,86.0,552.0,429.0,105.0,557.8,194.0,801.3,367.0,58.0,5.0,216.0,369.6,473.0,485.0,0,116.0,0,1043.8,753.8,81.0,40.0,813.8,207.0,761.0,1.0,780.3,168.0,558.0,368.8,111.0,235.0,35.0,811.8,121.0,281.5,674.0,259.8,153.8,0,266.0,1.0,39.0,605.0,777.0,288.0,469.0,362.0,612.8,32.0,495.0,123.0,777.0,465.0,237.5,543.8,1006.5999999999999,151.0,20.0,131.0,0.0,8.0,344.0,368.0,69.0,744.8,1655.6,50.0,63.0,10.0,460.8,22.0
149,157.0,37.0,313.0,107.0,11.0,176.0,487.8,432.0,29.0,458.0,24.0,381.0,310.0,809.8,111.0,160.0,91.0,321.0,487.8,521.0,653.8,12.0,723.0,75.0,0.0,2.0,236.0,86.0,552.0,429.0,105.0,557.8,194.0,801.3,367.0,58.0,5.0,216.0,369.6,473.0,485.0,0,116.0,0,1043.8,753.8,81.0,40.0,813.8,207.0,761.0,1.0,780.3,168.0,558.0,368.8,111.0,235.0,35.0,811.8,121.0,281.5,674.0,259.8,153.8,0,266.0,1.0,39.0,605.0,777.0,288.0,469.0,362.0,612.8,32.0,495.0,123.0,777.0,465.0,237.5,543.8,1006.5999999999999,151.0,20.0,131.0,0.0,8.0,344.0,368.0,69.0,744.8,1655.6,50.0,63.0,10.0,460.8,22.0
150,157.0,37.0,313.0,107.0,11.0,176.0,487.8,432.0,29.0,458.0,24.0,381.0,310.0,809.8,111.0,160.0,91.0,321.0,487.8,521.0,653.8,12.0,723.0,75.0,0.0,2.0,236.0,86.0,702.0,429.0,105.0,557.8,344.0,801.3,367.0,58.0,5.0,216.0,369.6,473.0,485.0,0,116.0,0,1193.8,753.8,81.0,40.0,813.8,207.0,761.0,1.0,780.3,168.0,558.0,368.8,111.0,235.0,35.0,811.8,121.0,281.5,674.0,259.8,153.8,0,266.0,1.0,39.0,605.0,777.0,288.0,469.0,362.0,612.8,32.0,495.0,123.0,777.0,465.0,237.5,543.8,1006.5999999999999,151.0,20.0,131.0,0.0,8.0,344.0,368.0,69.0,744.8,1805.6,50.0,63.0,10.0,460.8,22.0
